scenario,time,time_to_terminal,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_wage,log_ai_services,log_human_research,log_production_labor,log_automated_research,log_effective_research,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,output_capital_ratio,capability_growth_to_output_capital,gross_capital_return,net_capital_return,human_research_share,ai_share,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,shadow_capability_to_capital,singularity_time_estimate,monopoly_foc_log_error,research_compute_foc_log_error,research_human_foc_log_error,labor_market_error,euler_residual
equilibrium_sigma_1.35,10.0,323.22103112977265,1.3541454751448763,0.04036187717794253,0.12,-0.15639114562257017,-0.4535555666314201,0.1653556687294625,-0.43711438394216784,-3.949727366023517,-6.386206715369825,0.1185047459919529,-8.498513900064317,-6.90445595297945,0.045355668729462506,-0.27639114562257017,1.2341454751448762,0.028969977081944945,0.004339650707064236,0.022514585673185976,0.010514585673185976,0.01973144138503745,0.018366287245774604,0.006366287245774604,0.006089487950000638,0.30458965355510903,0.014247531577033913,0.10051458567318598,0.05051458567318598,0.0014941366727422231,0.08009763547084721,0.1577330711029625,0.01567881388624604,0.00017271468081784,0.25926677469251924,0.7248816967404168,0.9999999999999999,0.6163345842345322,0.6172568503311134,0.17078682038992862,35.91968898730347,-1.2787389203072763e-11,5.551115123125783e-17,1.1454726056570053e-12,0.0,0.0
equilibrium_sigma_1.35,11.0,322.22103112977265,1.382263419322362,0.044728979247037504,0.132,-0.13438904479110095,-0.4343296600250115,0.18342237986051346,-0.43131756505560326,-3.9235154336043077,-6.356795723460056,0.13047846418862405,-8.457509270381113,-6.87321179078509,0.051422379860513456,-0.2663890447911009,1.250263419322362,0.027299197052581742,0.004394374718417995,0.021509350537327977,0.009509350537327977,0.018739476149885196,0.01777889421877843,0.005778894218778429,0.0055156185008176095,0.30154348647675144,0.014572938615793297,0.09950935053732798,0.04950935053732798,0.0015203788626173577,0.08037004633523911,0.15850472675767124,0.015738162356523977,0.00017672218225997207,0.25634510615947725,0.7277400093017388,1.0,0.6161520689553898,0.617090279973388,0.17001576684247333,37.18152751745019,-1.2855327913285919e-11,0.0,1.298516849601583e-12,0.0,0.0
equilibrium_sigma_1.35,12.0,321.22103112977265,1.4088059924771128,0.04915029163816557,0.14400000000000002,-0.11333555329477901,-0.4160409144750781,0.20093540891329154,-0.42606173894468713,-3.8979835281168427,-6.328026122149996,0.1424527135793934,-8.418228016848897,-6.842772354023916,0.05693540891329152,-0.25733555329477903,1.264805992477113,0.025814931494096402,0.004448093320689749,0.02061487091711616,0.008614870917116161,0.017854690463042604,0.017257407289306137,0.005257407289306137,0.005006022729403536,0.29883294217307926,0.014884882798876587,0.09861487091711617,0.048614870917116165,0.001546089990126031,0.08063022208575756,0.1592070128608283,0.015794883371094953,0.00018061128626683024,0.2537033934170002,0.7303211119256381,1.0,0.6159777512025424,0.6169315829475301,0.16936542584638978,38.4190053194549,-1.291840939776634e-11,-5.551115123125783e-17,1.4605539000456247e-12,0.0,0.0
equilibrium_sigma_1.35,13.0,320.22103112977265,1.4339474962734318,0.05362487245592147,0.156,-0.0931270089903677,-0.3985890507411619,0.21795635980097872,-0.42128683139753365,-3.873049059321813,-6.299827465646439,0.15442742563804585,-8.380479545250695,-6.813050244696787,0.061956359800978716,-0.24912700899036772,1.2779474962734318,0.024493367997961202,0.00450093153445623,0.019817306355702384,0.007817306355702384,0.0170636224548021,0.016793437367379482,0.004793437367379482,0.004552512061772873,0.2964160798657648,0.015184505295713123,0.09781730635570239,0.04781730635570239,0.0015713385147976223,0.08087964202687555,0.1598472232223554,0.015849294485922486,0.00018439397792443117,0.2513135185908144,0.7326527929453387,1.0,0.6158106398419932,0.6167798097121436,0.16882178036280507,39.634415691868725,-1.297754959050934e-11,3.3306690738754696e-16,1.6294743332423423e-12,0.0,0.0
equilibrium_sigma_1.35,14.0,319.22103112977265,1.4578402067274832,0.05815189867025287,0.168,-0.07367257809054496,-0.3818862619433969,0.23453907500663732,-0.4169403435733676,-3.8486398407677567,-6.272137895408429,0.1664025381783777,-8.344096999363995,-6.7839685868221755,0.0665390750066373,-0.241672578090545,1.2898402067274832,0.023314310626692022,0.0045530014274841,0.019104869438751067,0.0071048694387510665,0.016354816599011154,0.016379866525917386,0.004379866525917386,0.004148139585713473,0.29425718011742746,0.015472864334753568,0.09710486943875107,0.04710486943875107,0.0015961865586382594,0.08111960666262796,0.16043180289882317,0.015901675237695784,0.0001880813314910857,0.24915045606511596,0.7347597873656972,1.0000000000000002,0.6156498635360392,0.6166341266405806,0.16837282364107464,40.82982649989502,-1.3034760770747056e-11,-4.440892098500626e-16,1.8079981956020674e-12,0.0,0.0
equilibrium_sigma_1.35,15.0,318.22103112977265,1.4806178218538235,0.06273065307209844,0.18,-0.0548922912798016,-0.365855295764187,0.2507308483423719,-0.41297616767162043,-3.824692456785573,-6.244902846823927,0.17837799453453718,-8.308933598975626,-6.75545945989769,0.07073084834237192,-0.2348922912798016,1.3006178218538236,0.022260511896319793,0.004604403890237317,0.018467453396038135,0.006467453396038134,0.01571845822727004,0.01601061363820655,0.00401061363820655,0.003786970980690363,0.29232561635163073,0.015750942211984604,0.09646745339603814,0.04646745339603814,0.0016206907255323331,0.08135126494888671,0.16096647040599715,0.015952272902173107,0.00019168360279731323,0.2471918568005328,0.7366641866944967,1.0,0.6154946524842458,0.6164937982654429,0.16800820448586984,42.00710662113994,-1.3089446193603749e-11,6.106226635438361e-16,1.995181797553869e-12,-1.1102230246251565e-16,0.0
equilibrium_sigma_1.35,16.0,317.22103112977265,1.5023980245369295,0.0673605144051957,0.192,-0.03671558062887905,-0.35042802636366666,0.2665733259168088,-0.40935370693365214,-3.8011510495920446,-6.218074082510384,0.19035374302324132,-8.274859913185754,-6.7274627324557335,0.07457332591680882,-0.22871558062887906,1.3103980245369296,0.021317171221147638,0.004655229860764404,0.017896353371235997,0.005896353371235997,0.015146100121184485,0.015680458431699407,0.0036804584316994064,0.003463912550405457,0.29059501021586664,0.01601964829783655,0.095896353371236,0.045896353371236,0.001644902639039834,0.08157563435328613,0.16145630747709117,0.016001306722610128,0.00019521027655160827,0.245417741922582,0.7383857410782563,1.0,0.6153443249832983,0.6163581741705852,0.1677189635244924,43.167944429032985,-1.3141196464339089e-11,1.1102230246251565e-16,2.190914116795284e-12,0.0,0.0
equilibrium_sigma_1.35,17.0,316.22103112977265,1.5232847216471468,0.07204094802126303,0.20400000000000001,-0.01907999427055138,-0.3355442011640052,0.2821032940690204,-0.4060371062815945,-3.777966259482545,-6.191608840200933,0.20232973640659235,-8.241761469571777,-6.699925027593368,0.07810329406902039,-0.2230799942705514,1.3192847216471468,0.020471523825480106,0.004705561486897536,0.017384035995884194,0.005384035995884193,0.014630436728694712,0.015384897169012923,0.003384897169012923,0.003174570201158744,0.2890425333208612,0.016279823709107792,0.0953840359958842,0.0453840359958842,0.0016688694794592177,0.0817936186529929,0.1619058402940341,0.01604897167466807,0.00019867012666080825,0.24381022064752964,0.7399421375511415,1.0,0.6151982755024947,0.6162266773968309,0.16749731213686,44.31386622651476,-1.319046261105683e-11,-9.992007221626409e-16,2.3950841310238502e-12,0.0,0.0
equilibrium_sigma_1.35,18.0,315.22103112977265,1.543369938319469,0.07677149743033534,0.216,-0.0019301038717130846,-0.32115037664767404,0.29735334633152516,-0.4029946011898723,-3.755094328444105,-6.165469106094119,0.21430593140621831,-8.209536725281088,-6.672798837855719,0.08135334633152516,-0.21793010387171308,1.327369938319469,0.01971250766113794,0.004755473152459312,0.01692395168776003,0.004923951687760029,0.014165120418075435,0.015120025660120273,0.003120025660120273,0.0029151351391143443,0.28764833844775767,0.016532246207717954,0.09492395168776004,0.04492395168776003,0.0016926344695307395,0.08200602312182244,0.16231910971905353,0.016095441685459153,0.00020207127593993495,0.24235324298179126,0.7413492440568096,1.0,0.6150559645083788,0.6160987945646955,0.16733645085293972,45.44625305851643,-1.323802178987421e-11,1.6653345369377348e-16,2.611411087372062e-12,0.0,0.0
equilibrium_sigma_1.35,19.0,314.22103112977265,1.5627353842944272,0.08155177694888004,0.228,0.01478340227801574,-0.3071990356649093,0.31235243506946053,-0.40019797918760547,-3.732496359246174,-6.139621009835726,0.22628228829314737,-8.178095385017713,-6.646041787093096,0.08435243506946052,-0.21321659772198426,1.3347353842944272,0.019030495758278268,0.004805032337455888,0.016510383354941933,0.004510383354941933,0.01374461349468175,0.01488244522118709,0.0028824452211870903,0.002682292006006559,0.28639510107558164,0.016777634531492235,0.09451038335494194,0.04451038335494194,0.0017162372844304332,0.0822135671363211,0.16269973012988145,0.01614087230786741,0.00020542124775351387,0.2410323902155737,0.7426213162288051,0.9999999999999998,0.6149169100186648,0.6159740676798593,0.16723042235305086,46.56635521784092,-1.328361032282288e-11,1.6653345369377348e-16,2.8358981829512686e-12,0.0,0.0
equilibrium_sigma_1.35,20.0,313.22103112977265,1.5814537726969273,0.08638146518887316,0.24,0.031104485781737308,-0.2936478419699876,0.327126336096385,-0.39762212636151045,-3.710137691835728,-6.114034311747583,0.23825877053003602,-8.147356981276905,-6.619616003482819,0.08712633609638498,-0.2088955142182627,1.3414537726969273,0.018417078118451585,0.004854300359257548,0.016138322617784924,0.004138322617784924,0.013364067236770298,0.01466918600978584,0.0026691860097858393,0.002473143994041749,0.28526764429631796,0.017016652453634765,0.09413832261778493,0.04413832261778493,0.0017397144094140392,0.08241689484592848,0.1630509397179415,0.016185402986963308,0.0002087270130602493,0.23983469379157582,0.7437711762084006,1.0,0.6147806804532279,0.6158520872034033,0.16717399052751838,47.67530509242839,-1.3328310677351851e-11,-1.1102230246251565e-16,3.072597731801352e-12,0.0,0.0
equilibrium_sigma_1.35,21.0,312.22103112977265,1.599589936919994,0.0912602992773724,0.252,0.047072409665138634,-0.2804590070540556,0.34169804229392925,-0.39524464319652874,-3.687987375373966,-6.088681965869091,0.25023534445776224,-8.117249669067956,-6.59348758410318,0.08969804229392925,-0.20492759033486135,1.347589936919994,0.017864882734782192,0.004903333014344369,0.01580336783898887,0.00380336783898887,0.013019222327315793,0.014477644094124109,0.002477644094124109,0.002285151385061912,0.2842526298151178,0.017249912577883872,0.09380336783898888,0.043803367838988874,0.001763099453101397,0.0826165842554793,0.16337564370893654,0.016229158991473806,0.00021199503330742006,0.23874847799621957,0.7448103679789994,1.0000000000000002,0.6146468885488288,0.6157324861584316,0.16716254030063443,48.7741285772233,-1.3371234675041421e-11,-4.440892098500626e-16,3.319344799024293e-12,0.0,0.0
equilibrium_sigma_1.35,22.0,311.22103112977265,1.6172017826081284,0.09618806970728401,0.264,0.06272229563339349,-0.26759874897090974,0.35608809922774687,-0.3930455170598365,-3.6660177183663696,-6.063539745335976,0.26221197901917,-8.087709196260938,-6.567626134921594,0.09208809922774686,-0.20127770436660652,1.3532017826081284,0.017367427668076696,0.004952181137512604,0.015501639516818773,0.0035016395168187726,0.01270632630835463,0.014305529417169005,0.002305529417169005,0.002116080735081738,0.2833383015661175,0.017477979892376122,0.09350163951681878,0.04350163951681878,0.001786423423613204,0.08281315500524498,0.1636764517206422,0.016272253070206303,0.00021523129971321776,0.23776322260602098,0.7457492930240595,1.0,0.6145151861464858,0.6156149350864504,0.1671919940637533,49.863755253917404,-1.3412923549616096e-11,0.0,3.5786928975767296e-12,0.0,0.0
equilibrium_sigma_1.35,23.0,310.22103112977265,1.6343411285415137,0.10116461552659131,0.276,0.07808561826314901,-0.25503681278694995,0.3703149017716839,-0.39100683278519116,-3.6442038914000925,-6.038585909388469,0.27418864549603933,-8.058677991763599,-6.5420043605648,0.09431490177168389,-0.197914381736851,1.3583411285415137,0.016918995612435955,0.005000891121203494,0.015229708132949459,0.0032297081329494583,0.01242206324936957,0.01415082164502035,0.0021508216450203503,0.0019639617671041165,0.2825142670695438,0.01770137548477321,0.09322970813294947,0.04322970813294946,0.001809714991453387,0.08300707530448541,0.16395571139607312,0.016314786931382212,0.0002184413733682796,0.23686943780422656,0.7465973338910228,0.9999999999999998,0.6143852595459948,0.6154991375624682,0.16725873973859667,50.945027947758604,-1.3453210767622181e-11,-1.6653345369377348e-16,3.84969833788773e-12,0.0,0.0
equilibrium_sigma_1.35,24.0,309.22103112977265,1.6510544191305534,0.10618982010524952,0.28800000000000003,0.09319062500436806,-0.24274606327022233,0.38439494548756625,-0.38911252741616276,-3.622523590685591,-6.0138009197506035,0.28616531728291184,-8.030104391387104,-6.516597714472631,0.09639494548756622,-0.19480937499563197,1.3630544191305534,0.01651453001082423,0.005049505359790667,0.014984534238887369,0.0029845342388873687,0.012163495390187469,0.014011733604490928,0.0020117336044909277,0.0018270516760621192,0.28177131587541626,0.01792057982943615,0.09298453423888738,0.04298453423888737,0.0018330007155556176,0.08319876782183298,0.16421553717727624,0.016356852500229082,0.00022163042028136172,0.23605855622377578,0.7473629608557136,0.9999999999999999,0.6142568255593718,0.6153848263864804,0.16735957085772066,52.01871107557881,-1.3491929795605984e-11,-4.718447854656915e-16,4.135802811333633e-12,0.0,0.0
equilibrium_sigma_1.35,25.0,308.22103112977265,1.66738333865641,0.1112636073443269,0.3,0.1080626993421944,-0.23070213290750163,0.39834304339880533,-0.38734817873001465,-3.6009567481039793,-5.989167194906583,0.2981419696864905,-8.001941969170192,-6.491384095279346,0.09834304339880534,-0.1919373006578056,1.36738333865641,0.01614954782197546,0.005098062639934315,0.014763417973584485,0.0027634179735844845,0.011928014007770726,0.013886680561014941,0.001886680561014941,0.0017038051372542107,0.28110126658661966,0.018136035820256177,0.09276341797358449,0.04276341797358449,0.0018563052437625654,0.08338861478394588,0.16445783539216877,0.01639853300861552,0.00022480324329746272,0.23532283801215773,0.7480538257359293,0.9999999999999999,0.6141296280947562,0.6152717602897211,0.1674916358446598,53.08549810097061,-1.3531661902099756e-11,2.220446049250313e-16,4.433953204596719e-12,0.0,0.0
equilibrium_sigma_1.35,26.0,307.22103112977265,1.6833653428182593,0.11638593827818224,0.312,0.1227246759408792,-0.21888311662694268,0.4121725136289228,-0.3857008221988012,-3.5794852803802457,-5.96466889647938,0.3101185797474025,-7.97414895767993,-6.466343582430651,0.10017251362892282,-0.1892753240591208,1.3713653428182593,0.01582006590584864,0.005146598484405297,0.014563956319777395,0.0025639563197773947,0.011713297845782056,0.013774254279397269,0.0017742542793972686,0.0015928489896510634,0.2804968373326588,0.018348151563297745,0.0925639563197774,0.0425639563197774,0.0018796514909492899,0.08357696240450925,0.16468432619466897,0.016439903942458034,0.00022796431114930398,0.23465528713890096,0.748676844607492,1.0000000000000002,0.6140034351889787,0.615159721075871,0.16765239488107306,54.14601820103917,-1.356890988457593e-11,-4.163336342344337e-16,4.749645121648882e-12,0.0,0.0
equilibrium_sigma_1.35,27.0,306.22103112977265,1.6990341211602686,0.12155680802007901,0.324,0.13719711552655967,-0.20726930565478943,0.42589534268241974,-0.38415879172318307,-3.5580928709467736,-5.9402917425839785,0.3220951260809392,-7.9466877428326335,-6.441458204815902,0.10189534268241973,-0.18680288447344034,1.3750341211602686,0.015522538533556132,0.005195145456622276,0.014384006698039083,0.0023840066980390824,0.011517277733443243,0.013673201013086889,0.0016732010130868884,0.0014929607519698074,0.2799515354486033,0.01855730295709009,0.09238400669803909,0.04238400669803909,0.0019030607981753184,0.08376412475188949,0.1648965628467044,0.01648103386982183,0.00023111778502384547,0.23404957729044323,0.7492382710547111,1.0,0.6138780364162341,0.6150485111267354,0.16783958300861246,55.20084225024145,-1.3606282767142375e-11,1.942890293094024e-16,5.079436871113785e-12,0.0,0.0
equilibrium_sigma_1.35,28.0,305.22103112977265,1.7144200148000004,0.12677624287655284,0.336,0.15149855395408018,-0.19584294650102896,0.43952233301901344,-0.3827115757069992,-3.5367647729550997,-5.916022838449819,0.3340715887233152,-7.919524406665411,-6.416711730278765,0.10352233301901342,-0.18450144604591984,1.3784200148000003,0.015253802762835972,0.005243733448745885,0.01422165498583839,0.00222165498583839,0.011338105527196572,0.013582402243750291,0.001582402243750291,0.0014030498274308911,0.27945956056314664,0.018763836306688143,0.0922216549858384,0.042221654985838394,0.0019265530863024453,0.08395038726984681,0.1650959493827918,0.01652198519614853,0.00023426754531707806,0.23349998343710712,0.7497437638214274,1.0,0.6137532405292025,0.6149379511368498,0.1680511774273838,56.250488453462715,-1.3641782148354764e-11,0.0,5.426881166670228e-12,-1.1102230246251565e-16,0.0
equilibrium_sigma_1.35,29.0,304.22103112977265,1.7295504179830907,0.1320442973746833,0.34800000000000003,0.16564574253546718,-0.18458800855746774,0.45306324504606155,-0.38134967860902064,-3.515487619995813,-5.891850512790402,0.346047948964395,-7.892628286809307,-6.392089461492884,0.10506324504606152,-0.18235425746453285,1.3815504179830906,0.015011028245302774,0.005292389984376172,0.014075185917324963,0.0020751859173249627,0.011174125383411872,0.013500856968218233,0.001500856968218233,0.001322140223136703,0.27901571490098476,0.018968071336965018,0.09207518591732497,0.04207518591732497,0.0019501470230935865,0.08413601020898306,0.1652837579254227,0.016562814902810565,0.00023741722255446267,0.23300131416745992,0.7501984537071751,1.0,0.6136288731599813,0.6148278779158137,0.16828536671886332,57.29542806110622,-1.3677586840898925e-11,8.326672684688674e-17,5.791755963713285e-12,0.0,0.0
equilibrium_sigma_1.35,30.0,303.22103112977265,1.744449881799007,0.13736105409680624,0.36,0.1796537084484833,-0.17349012544927903,0.46652683320513866,-0.38006458561379347,-3.494249377235582,-5.867764276269524,0.35802418939837066,-7.8659718642972045,-6.367578187062535,0.10652683320513867,-0.18034629155151669,1.3844498817990072,0.01479169763116904,0.005341140171115719,0.013943072271350075,0.001943072271350075,0.011023863277099068,0.013427674838140113,0.0014276748381401132,0.0012493638440469468,0.2786153705192427,0.01917029976186052,0.09194307227135008,0.04194307227135008,0.0019738599727651173,0.08432122930148972,0.1654611321001212,0.01660357468159783,0.00024057018114323603,0.23254889890108982,0.7506069562361691,1.0,0.6135047763680018,0.6147181439067919,0.1685405419389576,58.33608596031739,-1.3713002955384468e-11,8.326672684688674e-17,6.176892330955752e-12,0.0,0.0
equilibrium_sigma_1.35,31.0,302.22103112977265,1.75914085414098,0.14272661688321278,0.372,0.19353620211932623,-0.1625361630302097,0.4799211087282389,-0.3788485067039681,-3.473038992835965,-5.8437545167647285,0.3700002934418333,-7.8395299469719495,-6.3431657957104015,0.1079211087282389,-0.17846379788067376,1.3871408541409802,0.014593528357697172,0.005390007489860279,0.0138239272462004,0.0018239272462003998,0.010885980814303146,0.013362048465748178,0.0013620484657481773,0.001183933497905798,0.27825432498848607,0.01937079500950547,0.0918239272462004,0.041823927246200404,0.0019977084770878496,0.08450626247983765,0.16562912115292314,0.016644312401058837,0.0002437296214960299,0.23213845233266367,0.7509735056447814,0.9999999999999998,0.6133808041385087,0.6146086129747396,0.16881524274282586,59.37285310560985,-1.374664271303061e-11,-1.3877787807814457e-16,6.5810690230705404e-12,-1.1102230246251565e-16,0.0
equilibrium_sigma_1.35,32.0,301.22103112977265,1.7736433320445615,0.1481411150566726,0.384,0.2073054844168571,-0.15171442458567805,0.4932532152201432,-0.3776944976133009,-3.45184656171533,-5.819812643654575,0.3819762457181259,-7.813280055679609,-6.318841463488196,0.1092532152201432,-0.17669451558314292,1.3896433320445616,0.014414499298117459,0.005439013212450432,0.013716522011111863,0.001716522011111863,0.01075929228405047,0.01330326295678752,0.0013032629567875202,0.0011251521658817154,0.27792885457912686,0.019569804008608017,0.09171652201111187,0.04171652201111187,0.002021707871887221,0.08469130637230408,0.16578866227043548,0.01668507132496777,0.00024689849162174305,0.23176614531679918,0.7513018848666112,0.9999999999999999,0.6132568247305562,0.6144991625247005,0.1691081815102477,60.406079321466265,-1.378086533776468e-11,-1.942890293094024e-16,7.007061597619213e-12,0.0,0.0
equilibrium_sigma_1.35,33.0,300.22103112977265,1.7879755959743024,0.1536046963371472,0.396,0.22097277175445776,-0.1410142211903574,0.5065296896022968,-0.37659620571231706,-3.43066297981208,-5.795930784475933,0.3939520315455129,-7.787201612698102,-6.294595268750688,0.11052968960229681,-0.17502722824554226,1.3919755959743023,0.014252775811309334,0.0054881772290617985,0.01361973976566324,0.0016197397656632397,0.010642720117028884,0.013250669335662657,0.0012506693356626568,0.0010723871035622778,0.2776355750474644,0.019767557627020756,0.09161973976566325,0.041619739765663244,0.002045872797948779,0.08487654304279914,0.16594061485630643,0.016725891586956775,0.0002500795971191209,0.23142846805682135,0.7515955607591027,1.0,0.6131327161613245,0.6143896792935316,0.16941819046026335,61.43608600068359,-1.3814865917893826e-11,-5.551115123125783e-17,7.456479877987476e-12,0.0,0.0
equilibrium_sigma_1.35,34.0,299.22103112977265,1.8021541138116557,0.15911752825624756,0.40800000000000003,0.23454817697680147,-0.13042592865018568,0.519756427450285,-0.37554790363399193,-3.409479989408355,-5.77210182445241,0.4059276370933915,-7.76127604851698,-6.270418244810174,0.11175642745028502,-0.17345182302319856,1.3941541138116555,0.014106714581346033,0.005537517820023148,0.01353257941604153,0.0015325794160415303,0.010535298488215803,0.01320368633428437,0.00120368633428437,0.0010250715729021032,0.27737145277588343,0.019964267283473728,0.09153257941604154,0.041532579416041535,0.002070217045190668,0.08506213891367181,0.16608575521444535,0.016766809945649587,0.0002532755640585576,0.2311222511897948,0.7518576633004971,1.0,0.6130083669278398,0.6142800599785281,0.16974422831595498,62.463163782316144,-1.3847173407910418e-11,1.942890293094024e-16,7.930434087199956e-12,0.0,0.0
equilibrium_sigma_1.35,35.0,298.22103112977265,1.8161937412423979,0.16467979658993076,0.42,0.24804083024533852,-0.11994087081085844,0.5329387539497942,-0.37454442011669686,-3.388290084649377,-5.748319323849418,0.4179030492886679,-7.735486580878403,-6.2463022760715035,0.11293875394979419,-0.17195916975466147,1.396193741242398,0.013974841157407367,0.005587051819484006,0.013454142077475771,0.0014541420774757709,0.010436160252778024,0.0131617924281624,0.0011617924281623997,0.000982697075935235,0.2771337638711387,0.02016012679740411,0.09145414207747578,0.041454142077475775,0.002094753646169977,0.0852482465121023,0.16622478553756503,0.01680786016222935,0.00025648885750375217,0.23084462991364094,0.7520910210666261,1.0000000000000002,0.6128836748368914,0.6141702101239175,0.17008536592583767,63.487575741835215,-1.3879508653502626e-11,-6.38378239159465e-16,8.427258890719713e-12,0.0,0.0
equilibrium_sigma_1.35,36.0,297.22103112977265,1.8301080707748285,0.1702917017000053,0.432,0.26145909139762047,-0.1095511146321552,0.5460815478591166,-0.37358101926554504,-3.3670863477015542,-5.724577372712927,0.42987825557799364,-7.709817828074302,-6.222239914107494,0.11408154785911656,-0.17054090860237953,1.3981080707748286,0.013855813988241483,0.005636794999794237,0.013383609161809522,0.0013836091618095216,0.010344515722828355,0.013124513112416913,0.0011245131124169132,0.0009448009535839574,0.2769200277630592,0.020355317184271127,0.09138360916180953,0.041383609161809526,0.002119495113410752,0.08543500764921666,0.16635835015125966,0.016849073695416137,0.00025972183217278107,0.23059297842797552,0.7522982260444356,1.0,0.6127585448750248,0.6140600421336679,0.1704407612964094,64.50956340237701,-1.3911205520855674e-11,-1.3877787807814457e-16,-8.918699112570039e-12,-1.1102230246251565e-16,0.0
equilibrium_sigma_1.35,37.0,296.22103112977265,1.8439092611475105,0.17595346101054898,0.444,0.2748104452221132,-0.09924957118269884,0.5591891804181357,-0.3726534599405224,-3.3458625286216317,-5.700870661831843,0.4418532441340202,-7.684255998542005,-6.198224469404268,0.1151891804181357,-0.16918955477788683,1.3999092611475106,0.013748438273434,0.005686761762757502,0.013320251319337693,0.0013202513193376932,0.010259661378842502,0.013091425850042526,0.001091425850042526,0.0009109711965327172,0.27672803430102333,0.020550002377321384,0.0913202513193377,0.0413202513193377,0.0021444532336302906,0.08562255168429415,0.16648702690538814,0.01689047931311454,0.0002629766852488137,0.23036494453644252,0.7524815994651941,0.9999999999999999,0.6126328903715229,0.6139494763112843,0.1708096720472512,65.52934329129423,-1.3943179943964878e-11,0.0,-8.335054868524594e-12,0.0,0.0
equilibrium_sigma_1.35,38.0,295.22103112977265,1.8576084530995942,0.1816653044395558,0.456,0.28810175478579453,-0.0890297512525508,0.5722656631918778,-0.3717578517981361,-3.3246128502168433,-5.6771943095850945,0.4538280035425536,-7.658788430009257,-6.1742497915516985,0.11626566319187776,-0.1678982452142055,1.4016084530995943,0.013651624652564892,0.0057369656361118465,0.01326340306247533,0.0012634030624753302,0.01018095527907249,0.013062145420295046,0.0010621454202950457,0.0008808321744213643,0.2765557668559859,0.020744335586751022,0.09126340306247534,0.041263403062475335,0.0021696393799709637,0.08581099937416153,0.16661134676419478,0.016932103936980802,0.00026625552414294976,0.23015837050221755,0.7526432700366588,1.0000000000000002,0.6125066304193116,0.6138384384683526,0.17119142572467988,66.54711430772704,-1.3974543744410539e-11,5.551115123125783e-17,-7.721490113965501e-12,0.0,0.0
equilibrium_sigma_1.35,39.0,294.22103112977265,1.871215710191305,0.18742747540763557,0.468,0.3013392250511011,-0.07888580042189391,0.5853146267396571,-0.37089067599660797,-3.303332035747932,-5.653543886306816,0.46580252289905205,-7.63340365512663,-6.150310301179792,0.11731462673965704,-0.16666077494889892,1.403215710191305,0.013564393232210259,0.005787419132679866,0.013212465514123632,0.001212465514123632,0.010107819761473246,0.013036325361426293,0.0010363253614262928,0.0008540460300077157,0.2764014106488595,0.02093845729330306,0.09121246551412364,0.041212465514123636,0.0021950644157404404,0.08600046222074303,0.16673179067745822,0.01697397249432453,0.0002695603439641626,0.22997130543940134,0.7527851617223101,1.0000000000000002,0.612379690312102,0.6137268603041398,0.17158542435267776,67.56305642711999,-1.4004936099709653e-11,2.7755575615628914e-16,-7.074840713272579e-12,0.0,0.0
equilibrium_sigma_1.35,40.0,293.22103112977265,1.8847401317261576,0.19324022987515282,0.48,0.3145284714649337,-0.06881243290826747,0.5983393606329123,-0.3700487462005341,-3.2820152557492657,-5.629915367126019,0.4777767917505994,-7.608091276352325,-6.1264009305725855,0.11833936063291228,-0.1654715285350663,1.4047401317261576,0.013485861611810257,0.005838133848410644,0.01316689915776726,0.00116689915776726,0.010039734439873486,0.013013653757387722,0.0010136537573877218,0.0008303085766159235,0.2762633307811129,0.021132496418919507,0.09116689915776727,0.041166899157767264,0.002220738752348222,0.08619104346671905,0.16684879474428216,0.01701610813407761,0.00027289303930072144,0.22980198433251695,0.7529090144941049,1.0000000000000002,0.6122520008772981,0.6136146787734601,0.1719911366227972,68.5773325999394,-1.4036494189184623e-11,-1.3877787807814457e-16,-6.395439733353214e-12,0.0,0.0
equilibrium_sigma_1.35,41.0,292.22103112977265,1.8981900603729969,0.19910383386858738,0.492,0.327674646769101,-0.058804809231156024,0.6113428872493752,-0.3692291367158193,-3.2606580308928295,-5.606305045249753,0.48975079994256066,-7.582841735505196,-6.102517013587011,0.11934288724937525,-0.16432535323089897,1.4061900603729969,0.013415224155617092,0.005889120705435381,0.013126211151160187,0.001126211151160187,0.009976223919718162,0.012993845864284204,0.0009938458642842034,0.0008093421077770557,0.2761400337913945,0.021326573422107357,0.0911262111511602,0.04112621115116019,0.0022466725023376163,0.08638284000534449,0.16696275999615795,0.01705853264563548,0.0002762554373103601,0.2296487882793666,0.7530164236376877,1.0000000000000002,0.6121234971964191,0.6135018348990204,0.17240808316641537,69.59009242702922,-1.4065137943219952e-11,1.3877787807814457e-16,-5.678180148294132e-12,-1.1102230246251565e-16,0.0
