scenario,time,time_to_terminal,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_wage,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_effective_research,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,output_capital_ratio,capability_growth_to_output_capital,gross_capital_return,net_capital_return,human_research_share,ai_share,inverse_demand_elasticity,monopoly_soc_margin,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,shadow_capability_to_capital,singularity_time_estimate,monopoly_foc_log_error,research_compute_foc_log_error,research_human_foc_log_error,labor_market_error,euler_residual,capital_law_residual,capability_law_residual,consumption_euler_path_residual,shadow_costate_residual
equilibrium_sigma_1.35,10.0,323.22103115012817,1.3541454754389741,0.040361877173669514,0.12,-0.15639114547385594,-0.4535555664848825,0.16535566883375485,-0.43711438384059537,-3.9497273658873326,-3.990089243061002,-6.386206715296036,0.11850474599184248,-8.498513899787381,-6.904455952873616,0.04535566883375486,-0.2763911454738559,1.2341454754389742,0.02896997705696626,0.004339650707277402,0.02251458565410775,0.01051458565410775,0.019731441365871197,0.01836628723883571,0.00636628723883571,0.006089487942784189,0.3045896534972962,0.014247531580438021,0.10051458565410776,0.050514585654107755,0.0014941366728524748,0.08009763547345082,0.7078413786147937,0.19895568699929767,0.15773307111645704,0.015678813886813064,0.0001727146808476582,0.25926677465972187,0.7248816967726174,0.9999999999999999,0.6163345842327879,0.6172568503294346,0.1707868203639975,35.91968899222317,-1.2786494085759159e-11,2.220446049250313e-16,1.1465828286816304e-12,0.0,0.0,2.500627593882143e-09,-1.2100621719912663e-11,1.4441589174518654e-09,1.4061701004985938e-09
equilibrium_sigma_1.35,11.0,322.22103115012817,1.3822634200454769,0.044728979242489045,0.132,-0.13438904442402308,-0.4343296596671515,0.18342238011747625,-0.4313175648055283,-3.923515433260623,-3.968244412503112,-6.356795723276666,0.1304784641883448,-8.457509269697573,-6.873211790522425,0.05142238011747624,-0.2663890444240231,1.250263420045477,0.027299196991928384,0.004394374718944403,0.02150935049094147,0.009509350490941471,0.01873947610329828,0.017778894198794415,0.005778894198794415,0.005515618480833595,0.3015434863361863,0.014572938624332215,0.09950935049094148,0.049509350490941476,0.0015203788628961798,0.08037004634183019,0.7077294883729297,0.1989778316826743,0.15850472679102642,0.0157381623579604,0.00017672218233535784,0.2563451060778301,0.7277400093818739,0.9999999999999998,0.6161520689509737,0.6170902799691376,0.17001576677960092,37.18152752965477,-1.2854092790171023e-11,5.551115123125783e-17,1.2986833830552769e-12,0.0,0.0,-3.616344189730225e-08,1.841808589322924e-10,-2.097505916176523e-08,-2.0411870627762285e-08
equilibrium_sigma_1.35,12.0,321.22103115012817,1.4088059966848718,0.049150291615609576,0.14400000000000002,-0.11333555091917848,-0.416040912166867,0.20093541040879792,-0.4260617374888651,-3.897983526111034,-3.9471338177266433,-6.328026120668996,0.1424527135771001,-8.418228012456254,-6.842772352079363,0.056935410408797904,-0.2573355509191785,1.264805996684872,0.025814931093720392,0.004448093324617161,0.02061487064964771,0.00861487064964771,0.01785469020019172,0.01725740714580981,0.005257407145809811,0.005006022588960324,0.2988329413625688,0.014884882852390648,0.09861487064964772,0.048614870649647715,0.0015460899924157907,0.08063022212435053,0.7076226235792945,0.19899897313624876,0.15920701305570462,0.0157948833795114,0.00018061128679008583,0.2537033927653091,0.7303211125683894,0.9999999999999999,0.6159777511766851,0.6169315829230476,0.16936542552085185,38.41900539110991,-1.2918666136840784e-11,1.1102230246251565e-16,1.4599432773820809e-12,0.0,0.0,-1.6085995004772036e-08,8.696309731354157e-11,-9.370982847339837e-09,-9.110857138172612e-09
equilibrium_sigma_1.35,13.0,320.22103115012817,1.4339474793416314,0.053624872548987464,0.156,-0.09312701894014692,-0.3985890604101184,0.21795635378265799,-0.4212868372568924,-3.8730490673910687,-3.926673939940056,-6.299827472292703,0.1544274256485058,-8.380479563615676,-6.813050253216256,0.061956353782657986,-0.24912701894014694,1.2779474793416314,0.024493369675485543,0.004500931517054125,0.01981730742322959,0.00781730742322959,0.017063623494303765,0.0167934379588508,0.0047934379588507985,0.004552512638256179,0.2964160831006957,0.015184505071288963,0.0978173074232296,0.047817307423229594,0.001571338504354092,0.0808796418711564,0.707520176727736,0.19901923266384755,0.15984722243546662,0.01584929445194159,0.00018439397564778165,0.25131352150746605,0.7326527900649447,1.0,0.6158106399463251,0.6167798098101881,0.1688217816046429,39.634415401194566,-1.2978888797032795e-11,1.6653345369377348e-16,1.6297518889984985e-12,0.0,0.0,1.1716933451255684e-08,-6.698935503535175e-11,6.853949779256352e-09,6.6578992527488445e-09
equilibrium_sigma_1.35,14.0,319.22103115012817,1.4578402014170329,0.05815189869272923,0.168,-0.07367258119321639,-0.3818862649575409,0.23453907311809466,-0.4169403454116849,-3.8486398433090465,-3.9067917420017757,-6.27213789746611,0.16640253818166736,-8.34409700509831,-6.783968589469706,0.06653907311809465,-0.24167258119321638,1.289840201417033,0.02331431114344394,0.004553001422023891,0.019104869771034948,0.0071048697710349475,0.01635481692295252,0.01637986670674496,0.004379866706744961,0.004148139761683822,0.29425718112434834,0.015472864263250948,0.09710486977103495,0.04710486977103495,0.0015961865553538162,0.08111960661345398,0.7074216134317332,0.19903871688645144,0.1604318026512139,0.015901675226958602,0.0001880813307677675,0.24915045696866953,0.7347597864736042,1.0000000000000002,0.6156498635689858,0.6166341266715513,0.1683728240314946,40.829826408085836,-1.303597507718024e-11,5.551115123125783e-17,1.8082757513582237e-12,-1.1102230246251565e-16,0.0,2.1367253903725736e-08,-1.2875502920783877e-10,1.2547430268405879e-08,1.2178690785014101e-08
equilibrium_sigma_1.35,15.0,318.22103115012817,1.4806178233893859,0.06273065305018172,0.18,-0.0548922903226889,-0.3658552948352092,0.2507308488872476,-0.41297616714068286,-3.8246924560733153,-3.887423109123497,-6.244902846141658,0.17837799453342965,-8.30893359723148,-6.755459459044493,0.07073084888724762,-0.23489229032268888,1.300617823389386,0.02226051173500883,0.004604403892040449,0.018467453300469124,0.006467453300469123,0.01571845813532766,0.01601061357936473,0.0040106135793647295,0.0037869709229587656,0.29232561606202767,0.015750942233757084,0.09646745330046913,0.04646745330046913,0.0016206907266380808,0.0813512649627084,0.7073264619097617,0.19905751986376397,0.16096647047770388,0.015952272905192858,0.0001916836030271936,0.247191856493603,0.736664186998177,1.0,0.6154946524749854,0.6164937982568501,0.16800820438027647,42.00710664789551,-1.308969599378429e-11,-2.220446049250313e-16,1.995181797553869e-12,0.0,0.0,1.6682005152257595e-09,-1.0561534286024354e-11,9.831650632508016e-10,9.535609593602778e-10
equilibrium_sigma_1.35,16.0,317.22103115012817,1.50239802134558,0.06736051441202782,0.192,-0.03671558243028697,-0.35042802810587154,0.26657332478074774,-0.40935370803899235,-3.801151051129831,-3.868511565541859,-6.218074083627797,0.1903537430250824,-8.274859916513847,-6.727462733930075,0.07457332478074774,-0.22871558243028697,1.3103980213455801,0.021317171512513416,0.004655229857664742,0.017896353568330657,0.005896353568330657,0.015146100315005389,0.015680458533284813,0.003680458533284813,0.003463912649492862,0.2905950108131232,0.01601964825424495,0.09589635356833066,0.04589635356833066,0.0016449026372017987,0.08157563432338043,0.7072343042723596,0.1990757248506438,0.16145630732744112,0.01600130671607267,0.0001952102761237012,0.24541774242083012,0.7383857405869736,1.0000000000000002,0.615344325003335,0.6163581741895203,0.1677189637686873,43.16794437319503,-1.3141168708763473e-11,-1.6653345369377348e-16,2.1905810498878964e-12,0.0,0.0,-1.650471451869473e-08,1.0848028204890614e-10,-9.757027109869032e-09,-9.459672224362836e-09
equilibrium_sigma_1.35,17.0,316.22103115012817,1.523284714242444,0.07204094805574413,0.20400000000000001,-0.019079998537803913,-0.3355442052902381,0.2821032914342022,-0.4060371088457743,-3.7779662630238096,-3.8500072110795536,-6.191608842924798,0.2023297364111457,-8.241761477424003,-6.699925031147544,0.0781032914342022,-0.22307999853780391,1.319284714242444,0.020471524515421988,0.004705561479314769,0.017384036450855032,0.005384036450855032,0.014630437174303582,0.015384897411596654,0.003384897411596654,0.0031745704373586925,0.2890425346995607,0.01627982360522083,0.09538403645085504,0.045384036450855036,0.001668869474913444,0.08179361858395136,0.7071447692557029,0.19909340576066703,0.16190583994609442,0.016048971659567153,0.00019867012562426535,0.2438102218715739,0.7399421363432346,0.9999999999999999,0.6151982755487525,0.6162266774403601,0.1674973126917704,44.313866096230775,-1.3191114867083797e-11,5.551115123125783e-16,2.3960278205947816e-12,0.0,0.0,-7.76569338348243e-09,5.3358072300835335e-11,-4.6053637396681335e-09,-4.4621118813759075e-09
equilibrium_sigma_1.35,18.0,315.22103115012817,1.5433699448896188,0.07677149736504922,0.216,-0.0019300998050362328,-0.32115037269859525,0.29735334866649843,-0.40299459891580847,-3.755094325352788,-3.831865822717837,-6.165469103192906,0.21430593140129928,-8.20953671783175,-6.672798834216259,0.08135334866649843,-0.21793009980503622,1.3273699448896188,0.01971250699250983,0.004755473160356283,0.016923951285740348,0.004923951285740347,0.014165120031042446,0.015120025420589656,0.0031200254205896553,0.0029151349054123976,0.2876483372295162,0.016532246305188493,0.09492395128574035,0.04492395128574035,0.0016926344744414331,0.0820060231822526,0.7070575260336599,0.19911062841109012,0.16231911002826127,0.01609544169868366,0.0002020712769734014,0.24235324168373631,0.7413492453406068,1.0000000000000002,0.6150559644678907,0.6160987945271692,0.16733645040341424,45.44625317475615,-1.323814668996448e-11,5.551115123125783e-16,2.6106894424060556e-12,0.0,0.0,9.461778253949671e-08,-6.807495626232063e-10,5.628509838415119e-08,5.449462480398848e-08
equilibrium_sigma_1.35,19.0,314.22103115012817,1.5627353856435533,0.08155177692994181,0.228,0.014783403181308098,-0.30719903477885496,0.3123524355484222,-0.40019797872077895,-3.732496358619529,-3.814048135549471,-6.139621009109685,0.22628228829189917,-8.178095383358018,-6.646041786215149,0.08435243554842217,-0.2132165968186919,1.3347353856435533,0.019030495607122735,0.004805032339386086,0.01651038327270237,0.004510383272702371,0.013744613417311289,0.01488244516623105,0.0028824451662310506,0.0026822919521607425,0.2863951008263708,0.01677763455283117,0.09451038327270238,0.044510383272702375,0.0017162372856764918,0.0822135671486041,0.7069722792711844,0.19912745151828465,0.16269973019347655,0.016140872310556824,0.0002054212479960613,0.2410323898975248,0.7426213165439222,0.9999999999999999,0.6149169100104352,0.6159740676723844,0.1672304222724441,46.566355241828184,-1.328431809000108e-11,1.6653345369377348e-16,2.8359536941025e-12,0.0,0.0,6.340946497734867e-08,-4.746517970333208e-10,3.782350065095752e-08,3.660089919685361e-08
equilibrium_sigma_1.35,20.0,313.22103115012817,1.5814537725698756,0.08638146518909345,0.24,0.03110448575113548,-0.2936478419884704,0.3271263360510148,-0.3976221264054862,-3.7101376918971565,-3.7965191570862498,-6.114034311699665,0.2382587705299525,-8.147356981316943,-6.619616003449245,0.08712633605101483,-0.20889551424886452,1.3414537725698756,0.018417078120981367,0.004854300359330516,0.016138322625474287,0.004138322625474287,0.013364067245610522,0.01466918600978584,0.0026691860097858393,0.002473143994041749,0.28526764431961904,0.017016652452500607,0.0941383226254743,0.04413832262547429,0.0017397144094974013,0.08241689484472568,0.7068887643026662,0.19914392766495137,0.16305093971193987,0.01618540298669983,0.00020872701306136237,0.23983469378085387,0.7437711762193849,1.0,0.6147806804540337,0.6158520872042621,0.16717399054570511,47.675305090167825,-1.332850496638116e-11,1.1102230246251565e-16,3.071320975323033e-12,0.0,0.0,4.393840468547294e-09,-3.415325140754266e-11,2.6275589273816458e-09,2.541406940795299e-09
equilibrium_sigma_1.35,21.0,312.22103115012817,1.5995899355501397,0.09126029929376148,0.252,0.04707240884854181,-0.28045900783409616,0.34169804180697005,-0.3952446436706643,-3.6879873760148505,-3.779247675308612,-6.088681966391828,0.2502353444586855,-8.117249670538966,-6.593487584780842,0.08969804180697005,-0.2049275911514582,1.3475899355501397,0.01786488286533376,0.004903333012820982,0.0158033679218074,0.0038033679218073997,0.013019222408188817,0.014477644140753476,0.002477644140753476,0.002285151430581056,0.28425263006608303,0.01724991255729474,0.0938033679218074,0.043803367921807404,0.001763099452179758,0.08261658424286811,0.7068067437313553,0.19916010398399883,0.16337564364412957,0.016229158988709746,0.0002119950330988063,0.2387484782447098,0.7448103677334817,1.0,0.6146468885572783,0.6157324861663275,0.16716254040196885,48.774128552701654,-1.3371720397614695e-11,-1.1102230246251565e-16,3.3189562209656742e-12,0.0,0.0,-5.0487484422323536e-08,4.008473275529667e-10,-3.024834102291485e-08,-2.9256900390198237e-08
equilibrium_sigma_1.35,22.0,311.22103115012817,1.617201783276984,0.09618806971122713,0.264,0.06272229601146474,-0.2675987485975788,0.3560880994665311,-0.393045516827704,-3.6660177180357967,-3.762205787747024,-6.063539745081501,0.26221197901871457,-8.087709195542198,-6.567626134591128,0.09208809946653107,-0.20127770398853528,1.353201783276984,0.017367427609238317,0.004952181138242205,0.015501639476606398,0.0035016394766063975,0.012706326269064601,0.014305529396074768,0.0023055293960747673,0.0021160807150977234,0.2833383014442618,0.01747797990246792,0.0935016394766064,0.0435016394766064,0.001786423424067804,0.0828131550117636,0.7067260041081311,0.19917602282451521,0.16367645175241813,0.016272253071635757,0.00021523129981651962,0.2377632225006149,0.7457492931279327,0.9999999999999998,0.6145151861421183,0.6156149350823554,0.1671919940150032,49.86375526590081,-1.341353417227964e-11,2.220446049250313e-16,3.579414542542736e-12,0.0,0.0,-6.099348962007589e-08,5.014416382120856e-10,-3.66230988313454e-08,-3.540784746826342e-08
equilibrium_sigma_1.35,23.0,310.22103115012817,1.6343411342408094,0.10116461548972698,0.276,0.0780856216494452,-0.25503680950900864,0.3703149038008336,-0.39100683081041415,-3.6442038886866515,-3.7453685041763785,-6.038585907121516,0.27418864549192934,-8.05867798554709,-6.542004357650295,0.09431490380083357,-0.1979143783505548,1.3583411342408094,0.01691899507699586,0.005000891127826826,0.015229707790782816,0.003229707790782816,0.012422062916421995,0.014150821454617102,0.0021508214546171016,0.0019639615816968714,0.2825142660326752,0.017701375573184082,0.09322970779078282,0.04322970779078282,0.0018097149955559264,0.0830070753581136,0.7066463531214267,0.19919172231500862,0.16395571166676443,0.01631478694314771,0.00021844137428297182,0.23686943677830452,0.7465973349042647,0.9999999999999999,0.6143852595100638,0.6154991375290019,0.16725873932743815,50.94502805032093,-1.345347444559053e-11,1.1102230246251565e-16,3.850642027458662e-12,0.0,0.0,-4.778164006472019e-08,4.0618463367086965e-10,-2.8748380981324928e-08,-2.7783996140243183e-08
equilibrium_sigma_1.35,24.0,309.22103115012817,1.6510544300756498,0.10618982002210936,0.28800000000000003,0.09319063154256776,-0.2427460569508531,0.3843949493840174,-0.3891125236238645,-3.622523585491889,-3.7287134055139983,-6.013800915367413,0.2861653172748627,-8.030104379419319,-6.516597708843934,0.09639494938401738,-0.19480936845743227,1.3630544300756497,0.016514528978807064,0.005049505372727561,0.014984533583472383,0.0029845335834723825,0.012163494752783926,0.014011733241170443,0.002011733241170443,0.0018270513224560858,0.28177131388931026,0.0179205800016647,0.09298453358347239,0.04298453358347239,0.00183300072359001,0.08319876792469993,0.7065676171746325,0.19920723684868757,0.16421553769776423,0.016356852522807934,0.00022163042207021483,0.23605855422506325,0.7473629628300587,1.0,0.614256825490451,0.6153848263223862,0.16735957006964663,52.01871127307275,-1.3491929795605984e-11,1.6653345369377348e-16,4.135303210972552e-12,0.0,0.0,-2.4983331334271774e-08,2.193336328532025e-10,-1.505963524196796e-08,-1.454958461870326e-08
equilibrium_sigma_1.35,25.0,308.22103115012817,1.6673833508985578,0.11126360724742368,0.3,0.10806270665835617,-0.23070212584133815,0.3983430477574227,-0.38734817448798187,-3.600956742299511,-3.7122203495469344,-5.989167190013167,0.29814196967738993,-8.001941955792708,-6.491384088990657,0.0983430477574227,-0.19193729334164383,1.3673833508985578,0.016149546670892884,0.005098062654534278,0.014763417242281258,0.002763417242281258,0.011928013296367578,0.013886680152175312,0.0018866801521753122,0.0017038047389617006,0.2811012643705493,0.018136036015170616,0.09276341724228127,0.04276341724228126,0.001856305252846239,0.08338861489915031,0.7064896392877194,0.19922259750354662,0.16445783597507302,0.01639853303391443,0.00022480324532493298,0.2353228357724289,0.7480538279483316,1.0,0.6141296280175692,0.6152717602179899,0.16749163496149524,53.085498322383486,-1.3531731291038795e-11,5.551115123125783e-17,4.435285472226269e-12,0.0,0.0,-1.6258019340520402e-09,1.4725231450851695e-11,-9.816995046735277e-10,-9.48170018194583e-10
equilibrium_sigma_1.35,26.0,307.22103115012817,1.6833653504666175,0.11638593822127705,0.312,0.12272468047433281,-0.21888311225260162,0.4121725163528316,-0.385700819548097,-3.5794852767477994,-3.6958712149690762,-5.9646688934921155,0.3101185797417769,-7.9741489493912585,-6.46634357857033,0.10017251635283159,-0.18927531952566717,1.3713653504666174,0.015820065196906083,0.005146598493448189,0.014563955863950866,0.0025639558639508654,0.01171329740135334,0.013774254029597088,0.001774254029597088,0.001592848746512221,0.28049683595136626,0.018348151685891132,0.09256395586395087,0.04256395586395087,0.0018796514965643066,0.08357696247675096,0.7064122772641789,0.19923783240910178,0.16468432655930854,0.01643990395832982,0.00022796431241787132,0.23465528576699612,0.7486768459622563,1.0,0.6140034351405768,0.6151597210308385,0.16765239432263598,54.14601833964282,-1.3569395607149204e-11,1.942890293094024e-16,4.749312054741495e-12,0.0,0.0,1.6802871240229056e-08,-1.5687100490130446e-10,1.0162024149246163e-08,9.812391133998122e-09
equilibrium_sigma_1.35,27.0,306.22103115012817,1.6990341232327675,0.12155680801458704,0.324,0.13719711667379395,-0.20726930455382037,0.42589534342164326,-0.38415879100441575,-3.558092869947534,-3.679649677962121,-5.940291741917107,0.3220951260796677,-7.946687740728227,-6.441458203911986,0.10189534342164325,-0.18680288332620607,1.3750341232327674,0.015522538359302826,0.005195145458745452,0.014384006574865778,0.0023840065748657775,0.011517277611384446,0.013673200950636843,0.0016732009506368432,0.001492960690907541,0.27995153507535087,0.01855730298941616,0.09238400657486578,0.04238400657486578,0.0019030607994444154,0.08376412477179718,0.7063354020844729,0.19925296706761159,0.16489656294568272,0.01648103387419767,0.00023111778533936367,0.23404957698005474,0.7492382713604083,1.0,0.6138780364028958,0.6150485111141538,0.16783958284462952,55.20084228784093,-1.3606199500415528e-11,1.6653345369377348e-16,5.0793258488113224e-12,0.0,0.0,2.7253470740590258e-08,-2.620874402919915e-10,1.650619978373069e-08,1.5934665177630425e-08
equilibrium_sigma_1.35,28.0,305.22103115012817,1.7144200132972836,0.12677624290555145,0.336,0.15149855291766878,-0.19584294751166464,0.43952233248544903,-0.3827115762271916,-3.5367647736425187,-3.66354101654807,-5.916022839291647,0.3340715887249402,-7.919524408547624,-6.416711731292357,0.10352233248544901,-0.18450144708233124,1.3784200132972835,0.015253802932367347,0.005243733446300919,0.014221655075215202,0.0022216550752152016,0.011338105610875674,0.013582402305090113,0.001582402305090113,0.0014030498871053787,0.2794595608339855,0.018763836279754222,0.09222165507521521,0.042221655075215206,0.001926553084680618,0.08395038725610882,0.7062588964936946,0.19926802463629922,0.16509594931108879,0.01652198519312744,0.00023426754500113333,0.23349998381745019,0.749743763444421,0.9999999999999997,0.6137532405384071,0.6149379511450728,0.16805117751495188,56.25048842608369,-1.3642864615803774e-11,-1.1102230246251565e-16,5.426381566309146e-12,0.0,0.0,2.8339258344514673e-08,-2.8057708587048147e-10,1.718654990892632e-08,1.658818322286537e-08
equilibrium_sigma_1.35,29.0,304.22103115012817,1.7295503735705924,0.1320442978340502,0.34800000000000003,0.16564571545294887,-0.18458803470397403,0.45306322923330444,-0.38134969400106,-3.515487640908508,-3.647531938742558,-5.891850531338535,0.3460479490006373,-7.892628336141518,-6.392089485129125,0.10506322923330441,-0.18235428454705116,1.3815503735705923,0.015011032491467416,0.005292389927233778,0.014075188550651506,0.0020751885506515057,0.01117412793538457,0.013500858475623545,0.0015008584756235448,0.001322141691406653,0.27901572288076215,0.018968070589683184,0.09207518855065151,0.04207518855065151,0.001950146986922002,0.08413600979046985,0.7061826537564329,0.19928302617602184,0.16528375580185947,0.016562814810732823,0.00023741721459636715,0.23300132272205318,0.7501984452526178,1.0000000000000002,0.6136288734403851,0.6148278781744828,0.16828536987006726,57.29542725186431,-1.3677448063020847e-11,8.326672684688674e-17,5.791922497166979e-12,0.0,0.0,1.9786889321471435e-08,-2.0161667561163776e-10,1.2014412690414256e-08,1.159414811900683e-08
equilibrium_sigma_1.35,30.0,303.22103115012817,1.744449882098502,0.13736105409144417,0.36,0.1796537085507546,-0.17349012535411448,0.4665268333117903,-0.3800645855102036,-3.49424937709772,-3.631610431189164,-5.867764276294296,0.3580241893984197,-7.865971864114797,-6.367578187053026,0.1065268333117903,-0.18034629144924538,1.3844498820985018,0.014791697619416164,0.005341140171148599,0.013943072253619467,0.0019430722536194663,0.011023863257880805,0.013427674833976777,0.0014276748339767768,0.0012493638396060547,0.27861537046551355,0.0191702997656754,0.09194307225361947,0.04194307225361947,0.0019738599727162206,0.08432122930424842,0.7061065765561437,0.19929799087095884,0.16546113211442529,0.016603574682205066,0.00024057018116146073,0.23254889890375216,0.7506069562328813,1.0,0.6135047763661534,0.6147181439049099,0.1685405419036159,58.33608596578181,-1.3712919688657621e-11,-1.3877787807814457e-16,6.176836819804521e-12,0.0,0.0,2.047804863181124e-09,-2.147033679317234e-11,1.2447767747114646e-09,1.2010600864559295e-09
equilibrium_sigma_1.35,31.0,302.22103115012817,1.7591408211426522,0.14272661722472843,0.372,0.19353618198982112,-0.16253618245198867,0.479921096975652,-0.3788485181429716,-3.473039008379113,-3.6157656256038413,-5.843754530530779,0.3700002934693889,-7.839529983616007,-6.343165813265716,0.107921096975652,-0.17846381801017888,1.3871408211426521,0.014593531501314275,0.005390007446635532,0.013823929197067798,0.001823929197067798,0.010885982705597128,0.013362049583742763,0.001362049583742763,0.0011839345870345852,0.27825433090020546,0.019370794442615996,0.0918239291970678,0.0418239291970678,0.001997708449587294,0.08450626216752702,0.7060305760208194,0.19931293622299043,0.16562911957209733,0.016644312332283244,0.00024372961542924135,0.2321384586983497,0.7509734993539379,1.0,0.6133808043477569,0.6146086131674706,0.1688152450924073,59.37285250280756,-1.3747364357996616e-11,1.942890293094024e-16,6.581402089977928e-12,0.0,0.0,-1.5555775082984336e-08,1.653369672074967e-10,-9.463563975867229e-09,-9.13216456968624e-09
equilibrium_sigma_1.35,32.0,301.22103115012817,1.773643323140812,0.1481411151429331,0.384,0.20730547894555634,-0.1517144298604613,0.49325321204809836,-0.37769450070054866,-3.4518465659185913,-3.5999876810615246,-5.819812647436908,0.38197624572578814,-7.813280065636438,-6.318841468294191,0.10925321204809835,-0.17669452105444367,1.3896433231408118,0.014414500153074078,0.0054390132005232815,0.013716522536803881,0.0017165225368038807,0.010759292792842847,0.01330326325960085,0.0013032632596008502,0.0011251524606459284,0.277928856172133,0.019569803853525282,0.09171652253680389,0.041716522536803885,0.002021707864240449,0.08469130628767528,0.70595457086184,0.19932787822341974,0.16578866184346053,0.016685071306322578,0.00024689848994659003,0.23176614706455484,0.751301883139176,1.0,0.6132568247872575,0.6144991625768083,0.16910818213852297,60.406079158651,-1.3780698804310987e-11,2.7755575615628914e-16,7.007561197980294e-12,0.0,0.0,-1.955074536638679e-08,2.1369945743532348e-10,-1.1905053826435918e-08,-1.1486828868298438e-08
equilibrium_sigma_1.35,33.0,300.22103115012817,1.78797559177542,0.15360469636362226,0.396,0.2209727691740982,-0.14101422367033722,0.5065296881049759,-0.37659620716913,-3.4306629818155767,-3.584267678179199,-5.795930786260995,0.3939520315491724,-7.787201617396789,-6.294595271019238,0.11052968810497588,-0.17502723082590183,1.3919755917754202,0.014252776213585214,0.005488177223408347,0.013619740013179595,0.0016197400131795943,0.010642720356611068,0.013250669480546762,0.0012506694805467615,0.001072387244560602,0.2776355757975139,0.019767557553254638,0.0916197400131796,0.0416197400131796,0.0020458727942967696,0.08487654300238041,0.7058784865964296,0.1993428315079156,0.1659406146546773,0.016725891578047707,0.0002500795963185245,0.23142846888053806,0.7515955599450957,1.0,0.613132716188405,0.6143896793184194,0.16941819075596207,61.436085923861754,-1.3814643873288901e-11,-1.1102230246251565e-16,7.456479877987476e-12,0.0,0.0,-1.5757154511741867e-08,1.7715219308850338e-10,-9.603120935605669e-09,-9.264872473380148e-09
equilibrium_sigma_1.35,34.0,299.22103115012817,1.8021540976254011,0.15911752842437402,0.40800000000000003,0.23454816708315207,-0.13042593818302428,0.5197564216827271,-0.37554790924705694,-3.4094799970355965,-3.5685975254599707,-5.772101831211074,0.4059276371074124,-7.761276066501776,-6.27041825343334,0.11175642168272704,-0.17345183291684796,1.394154097625401,0.01410671612001431,0.005537517798209384,0.013532580369691703,0.001532580369691703,0.010535299413048198,0.01320368688106921,0.0012036868810692096,0.001025072105809155,0.27737145566573246,0.019964266996827497,0.09153258036969171,0.04153258036969171,0.002070217031198765,0.08506213875949212,0.7058022548576752,0.19935780949394705,0.1660857544370286,0.01676680991164967,0.00025327556096422957,0.2311222543291224,0.7518576601982636,0.9999999999999999,0.6130083670311403,0.6142800600734301,0.16974422947387244,62.46316348576708,-1.3847117896759187e-11,1.1102230246251565e-16,7.92976795338518e-12,0.0,0.0,-8.513370884991045e-09,9.847615431435308e-11,-5.192383216098828e-09,-5.0090976973921064e-09
equilibrium_sigma_1.35,35.0,298.22103115012817,1.816193751597029,0.1646797964440267,0.42,0.2480408365550892,-0.11994086470950464,0.5329387576368118,-0.37454441652748743,-3.3882900798258144,-3.552969876269841,-5.748319319562792,0.41790304927966965,-7.735486569413357,-6.246302270591645,0.11293875763681177,-0.17195916344491077,1.396193751597029,0.013974840177665496,0.005587051833546629,0.013454141467694893,0.0014541414676948923,0.010436159660858976,0.013161792078997259,0.0011617920789972584,0.0009826967359294336,0.27713376202331785,0.020160126982567136,0.0914541414676949,0.0414541414676949,0.002094753655149404,0.08524824660980362,0.7057258127813806,0.19937282450286284,0.16622478603500837,0.016807860183784572,0.0002564888594987299,0.23084462791755664,0.7520910230391601,1.0,0.6128836747714315,0.6141702100638466,0.17008536517760134,63.48757593177936,-1.3878953541990313e-11,-4.163336342344337e-17,8.428258091441876e-12,0.0,0.0,-7.673135477698212e-10,9.136085984962072e-12,-4.683115301801211e-10,-4.517517037533336e-10
equilibrium_sigma_1.35,36.0,297.22103115012817,1.8301080597074382,0.1702917018107698,0.432,0.2614590846364381,-0.10955112113648,0.5460815439138811,-0.37358102310463986,-3.3670863529247255,-3.537378054735495,-5.724577377311776,0.4298782555877616,-7.70981784035134,-6.222239919983673,0.11408154391388109,-0.17054091536356192,1.3981080597074382,0.013855815036747376,0.005636794984670443,0.013383609812657758,0.001383609812657758,0.010344516354499643,0.01312451348545185,0.0011245134854518495,0.0009448013166268865,0.27692002973532653,0.020355316984683104,0.09138360981265777,0.04138360981265776,0.0021194951036635147,0.0854350075432107,0.7056491024572517,0.19938788786911016,0.16635834961884147,0.01684907367201782,0.0002597218300088304,0.23059298057196953,0.7522982239260038,1.0,0.6127585449460488,0.6140600421988447,0.17044076209302053,64.50956319932749,-1.3912093699275374e-11,1.3877787807814457e-16,-8.918477067965114e-12,0.0,0.0,5.56452968425436e-09,-6.82392909540086e-11,3.398251003511321e-09,3.277917513810902e-09
