sigma,time,output_effective_labor,output_per_person_growth,wage_growth,wage_productivity,net_interest,labor_income_share,ai_revenue_output_share,capability_frontier_ratio,consumption_effective_labor,capital_effective_labor,consumption_effective_labor_growth,capital_effective_labor_growth,inference_revenue_share,research_revenue_share,profit_revenue_share
1.5,225.0,37762.75589235525,0.042221502544770036,0.031619070482239456,701.2782807630601,0.08196968475985138,0.018570633000464565,0.6514293669995354,0.9991291139374687,12437.828904016606,94428.5762836679,0.031969684759851374,0.03306246696691991,0.6606684878952879,6.477137516983324e-05,0.3392667407295423
1.5,225.41666666666669,38272.78121460737,0.04217364652144061,0.031586519420741324,707.6190923071636,0.08192355882336273,0.018488833835704897,0.651511166164295,0.9991458274726144,12604.496696289598,95737.3945447547,0.03192355882336273,0.033010669845560746,0.6607095909581797,6.353015882473475e-05,0.3392268788829955
1.5,225.83333333333334,38788.92353548373,0.04212604180510495,0.031554138264068624,714.0075773587669,0.08187766517227739,0.018407512049299322,0.6515924879507006,0.9991622190002947,12773.152976769077,97062.26410657178,0.031877665172277386,0.03295913844733923,0.6607504541443823,6.231268003700038e-05,0.33918723317558075
1.5,226.25,39311.24878665304,0.04207868709958724,0.03152192616613598,720.4440435857499,0.08183200278038484,0.018326663889404477,0.6516733361105954,0.9991782946795423,12943.819093200336,98403.3605345917,0.03183200278038484,0.032907871585909694,0.660791079339154,6.111849194769445e-05,0.3391478021688983
1.5,226.66666666666669,39839.82355168471,0.042031581106836226,0.03148988227884532,726.928800478338,0.08178657061884408,0.01824628564268825,0.6517537143573117,0.999194060554747,13116.516604102002,99760.86114328295,0.03178657061884407,0.03285686806840759,0.6608314684083991,5.994715577170102e-05,0.33910858443582914
1.5,227.08333333333334,40374.715098443696,0.04198472253327736,0.031458005756314515,733.4621596809427,0.0817413676537631,0.018166373629945814,0.6518336263700542,0.9992095225568566,13291.26728844839,101134.94508044785,0.03174136765376309,0.03280612670176377,0.6608716232008703,5.879824073381122e-05,0.3390695785583958
1.5,227.5,40915.99136202625,0.04193811008461954,0.031426295751451484,740.04443471395,0.08169639284889756,0.01808692420931485,0.651913075790685,0.9992246865061477,13468.093140836763,102525.79328395547,0.03169639284889755,0.03275564628773255,0.6609115455465655,5.767132386797547e-05,0.33903078312956647
1.5,227.91666666666669,41463.720947992675,0.04189174246515688,0.03139475141550384,746.675940948098,0.0816516451661247,0.018007933776243632,0.6519920662237563,0.9992395581142395,13647.016372653075,103933.58849083616,0.0316516451661247,0.03270542562228564,0.6609512372567127,5.656598988146463e-05,0.33899219675340586
1.5,228.33333333333334,42017.973166540505,0.04184561838431097,0.03136337190241511,753.3569959516191,0.08160712356300613,0.017929398759089304,0.6520706012409107,0.9992541429852504,13828.059422272501,105358.51532626299,0.03160712356300613,0.03265546350212207,0.6609907001260319,5.548183109239141e-05,0.3389538180428757
1.5,228.75,42578.8180147848,0.041799736551362196,0.031332156365346114,760.0879192059114,0.08156282699539892,0.017851315622288602,0.6521486843777113,0.9992684466184111,14011.244950047254,106800.76025859786,0.03156282699539892,0.032605758719605644,0.66102993593109,5.4418447240107565e-05,0.33891564562166987
1.5,229.16666666666669,43146.326179389216,0.04175409567458817,0.03130110395611552,766.8690320711502,0.08151875441799113,0.017773680866425185,0.6522263191335748,0.99928247441,14196.595839302367,108260.5116069339,0.031518754417991124,0.03255631006199438,0.6610689464303036,5.3375445353750266e-05,0.33887767812434266
1.5,229.58333333333334,43720.569072538296,0.041708694467989915,0.03127021382967954,773.7006581486554,0.08147490478183249,0.017696491023824097,0.6523035089761758,0.9992962316544556,14384.135207060906,109737.95963479795,0.031474904781832486,0.03250711631813955,0.6611077333661391,5.235243969124563e-05,0.3388399141941697
1.5,230.0,44301.61881361559,0.041663531645980495,0.031239485140622518,780.5831229910842,0.081431277036888,0.01761974266166502,0.6523802573383349,0.9993097235468404,14573.886398866169,111233.29650361664,0.031431277036888,0.03245817627336658,0.6611462984635432,5.134905156030337e-05,0.33880235248489654
1.5,230.41666666666669,44889.54823116451,0.04161860592231778,0.03120891704246001,787.5167540587286,0.0813878701325889,0.017543432382150732,0.6524565676178492,0.9993229551846997,14765.872989591371,112746.71627856763,0.031387870132588896,0.03240948870849595,0.6611846434298669,5.036490919140839e-05,0.33876499166094165
1.5,230.83333333333334,45484.430900700376,0.041573916017050384,0.031178508692265926,794.5018810970715,0.08134468301538413,0.017467556818103174,0.6525324431818967,0.9993359315691294,14960.118794697417,114278.4150270708,0.03134468301538412,0.03236105240676853,0.6612227699570722,4.9399647678330367e-05,0.33872783039524956
1.5,231.25,46086.34112581694,0.04152946065112658,0.03114825924710763,801.5388358419907,0.08130171463118922,0.017392112636014395,0.6526078873639856,0.9993486576070993,15156.647864902083,115828.59077079399,0.03130171463118922,0.03231286614863182,0.6612606797202122,4.845290880920546e-05,0.33869086737097864
1.5,231.66666666666669,46695.35393943628,0.04148523854518265,0.03111816786325248,808.6279519664603,0.08125896392599656,0.017317096536311687,0.6526829034636883,0.9993611381132357,15355.484486788937,117397.44348966358,0.03125896392599656,0.032264928710615155,0.6612983743772746,4.752434094398239e-05,0.3386541012817814
1.5,232.08333333333334,47311.54514347204,0.04144124842662632,0.031088233700887324,815.7695654729354,0.08121642984340895,0.017242505248964455,0.6527574947510355,0.9993733778108472,15556.653194603912,118985.17522521978,0.031216429843408944,0.032217238872396796,0.6613358555714165,4.6613598956481596e-05,0.3386175308296271
1.5,232.5,47934.99128942182,0.04139748902425357,0.031058455920556918,822.964014394367,0.08117411132702111,0.017168335536465962,0.6528316644635339,0.999385381334114,15760.178764785647,120591.99003127281,0.03117411132702111,0.032169795411585746,0.6613731249294378,4.572034407504691e-05,0.3385811547264872
1.5,232.91666666666669,48565.769678844146,0.04135395906682629,0.031028833682229338,830.2116387307927,0.08113200732105526,0.017094584194193123,0.6529054158058069,0.9993971532297955,15966.086216358353,122218.09397594121,0.031132007321055255,0.032122597102383056,0.6614101840616253,4.484424376445504e-05,0.3385449716946103
1.5,233.33333333333334,49203.95840490097,0.04131065729033584,0.03099936615013657,837.512780856383,0.08109011676790799,0.017021248046030425,0.6529787519539695,0.9994086979582153,16174.40082327343,123863.69524992563,0.031090116767907988,0.03207564272283427,0.6614470345639331,4.398497166954261e-05,0.33850898046439737
1.5,233.75,49849.6363324806,0.041267582432597004,0.03097005248919551,844.8677852168448,0.08104843861044674,0.016948323947277286,0.6530516760527226,0.9994200198953239,16385.148108815094,125529.00411594246,0.031048438610446732,0.03202893104957575,0.661483678016544,4.314220746494264e-05,0.3384731797759911
1.5,234.16666666666669,50502.88309784956,0.0412247332316542,0.03094089186395871,852.2769982555866,0.08100697179267737,0.01687580878510037,0.6531241912148995,0.9994311233343326,16598.353845762365,127214.23290864815,0.031006971792677362,0.03198246085632201,0.6615201159836075,4.2315636741436355e-05,0.3384375683796511
1.5,234.58333333333334,51163.77915209643,0.04118210843317851,0.030911883443544605,859.7407688351176,0.08096571525730283,0.016803699474179475,0.6531963005258205,0.9994420124866594,16814.04406928168,128919.59614789602,0.030965715257302823,0.03193623092125563,0.6615563500154622,4.1504950951167056e-05,0.3384021450335867
1.5,235.0,51832.40574083001,0.04113970678507343,0.030883026398064506,867.2594479315434,0.08092466794793292,0.016731992959539133,0.6532680070404608,0.9994526914838712,17032.245071222194,130645.31048706743,0.030924667947932916,0.03189024002177423,0.6615923816471976,4.070984726599299e-05,0.3383669085055364
1.5,235.41666666666669,52508.8449029614,0.04109752703570998,0.03085431989745882,874.8333885498632,0.0808838288097946,0.016660686217085767,0.6533393137829142,0.9994631643792462,17252.98340003203,132391.5947107481,0.030883828809794595,0.03184448693280346,0.6616282123983763,3.993002846823898e-05,0.3383318575731554
1.5,235.83333333333334,53193.179516063225,0.041055567941439323,0.030825763116504933,882.4629461595512,0.08084319678729666,0.01658977624928523,0.6534102237507147,0.9994734351486815,17476.285874207926,134158.66985302157,0.03084319678729666,0.031798970434306705,0.6616638437752339,3.916520289751505e-05,0.3382969910218685
1.5,236.25,53885.49327569401,0.0410138282612246,0.030797355231259878,890.148478386723,0.08080277082615282,0.016519260087913865,0.6534807399120861,0.9994835076925215,17702.179576494218,135946.75914482717,0.03080277082615282,0.031753689306047016,0.661699277269257,3.841508431723027e-05,0.33826230764642573
1.5,236.66666666666669,54585.870693258374,0.040972306754699456,0.030769095417778225,897.890344918173,0.08076254987413041,0.016449134794676214,0.6535508652053237,0.9994933858370507,17930.69185353968,137756.08800925472,0.030762549874130407,0.031708642325720536,0.6617345143569037,3.7679391809695985e-05,0.3382278062512867
1.5,237.08333333333334,55294.39714330106,0.040931002189797776,0.030740982857198763,905.6889079510037,0.08072253287862961,0.016379397456921695,0.6536206025430782,0.9995030733353644,18161.85032990866,139586.8841849252,0.03072253287862961,0.031663828276587154,0.6617695565017474,3.695784972455164e-05,0.338193485648528
1.5,237.5,56011.158842509045,0.040889913337413535,0.03071301673220407,913.5445318828936,0.08068271878872217,0.01631004519030892,0.653689954809691,0.9995125738690886,18395.68290219922,141439.37767250612,0.03068271878872217,0.031619245942250025,0.6618044051531267,3.625018755300731e-05,0.3381593446593203
1.5,237.91666666666669,56736.24284660024,0.04084903896929619,0.03068519622562919,921.4575832047734,0.08064310655593528,0.01624107513950387,0.653758924860496,0.9995218910498065,18632.21773842624,143313.80072749406,0.030643106555935273,0.031574894104622796,0.6618390617458196,3.5556139827232126e-05,0.33812538211435317
1.5,238.33333333333334,57469.73709956482,0.04080837786576538,0.030657520525605473,929.4284309640176,0.0806036951318423,0.01617248447393812,0.6538275155260618,0.9995310284198917,18871.483292599023,145210.38798872818,0.0306036951318423,0.031530771551648386,0.6618735277021508,3.4875446070391955e-05,0.3380915968517787
1.5,238.75,58211.73041240307,0.04076792881043485,0.030629988822061298,937.4574464535868,0.08056448347002677,0.01610427039038586,0.6538957296096141,0.9995399894541276,19113.508298773413,147129.3764242016,0.03056448347002677,0.03148687707213337,0.6619078044307031,3.420785067820144e-05,0.3380579877186187
1.5,239.16666666666669,58962.31245898601,0.0407276905879298,0.030602600305211527,945.5450030929076,0.08052547052689112,0.016036430113737916,0.653963569886262,0.9995487775610674,19358.3217701477,149071.00532119285,0.030525470526891113,0.031443209453533565,0.6619418933259311,3.355310282252421e-05,0.3380245535712464
1.5,239.58333333333334,59721.573827266075,0.04068766199167707,0.030575354170752127,953.6914769044228,0.08048665525926742,0.01596896089280574,0.6540310391071942,0.9995573960838332,19605.95301421093,151035.51641996813,0.030486655259267414,0.031399767489751325,0.6619757957702835,3.2910956403016586e-05,0.33799129327331345
1.5,240.0,60489.60599779892,0.040647841818712026,0.030548249616414825,961.8972462021599,0.08044803662630688,0.01590186000281042,0.6540981399971895,0.9995658483016386,19856.431626744532,153023.15385901392,0.03044803662630688,0.0313565499760444,0.6620095131329158,3.2281169935591476e-05,0.33795820569714863
1.5,240.41666666666669,61266.50133853032,0.04060822886720596,0.03052128584032925,970.1626914605663,0.08040961359030811,0.0158351247462279,0.654164875253772,0.9995741374310858,20109.78749061728,155034.16416239992,0.03040961359030811,0.0313135557066175,0.6620430467693088,3.166350646014644e-05,0.3379252897242311
1.5,240.83333333333334,62052.35315798893,0.04056882194434341,0.0304944620462762,978.4881958041079,0.08037138511435572,0.015768752448643158,0.6542312475513568,0.9995822666269302,20366.05079150896,157068.79637870408,0.03037138511435572,0.03127078348251009,0.6620763980233171,3.1057733493801895e-05,0.33789254424318915
