scenario,terminal_boundary_z,time,path_label,population_law_log_residual,final_ces_log_residual,final_output_log_residual,ai_share_residual,inference_identity_log_residual,research_service_identity_log_residual,research_ces_log_residual,capability_law_level_residual,wage_log_residual,ai_price_log_residual,ai_marginal_cost_log_residual,gross_return_residual,net_return_residual,inverse_elasticity_residual,monopoly_foc_log_residual,research_compute_foc_log_residual,research_human_foc_log_residual,labor_market_residual,resource_constraint_residual,household_budget_residual,final_firm_zero_profit_residual,research_machine_technology_share_residual,research_machine_cost_share_residual,inference_resource_share_residual,research_resource_share_residual,investment_share_residual,consumption_share_residual,resource_share_sum_residual,production_labor_income_share_residual,aggregate_labor_income_share_residual,ai_operating_profit_share_residual,ai_markup_residual,shadow_capability_to_capital_residual,capital_rhs_residual,capability_rhs_residual,consumption_euler_rhs_residual,shadow_costate_rhs_residual,reconstructed_ai_share,reconstructed_research_machine_share,reconstructed_output_capital_ratio,reconstructed_capability_growth,reconstructed_monopoly_soc_margin,minimum_positive_share_or_soc,positive_and_interior,share_clipping_detected,bounded_exp_clipping_detected,minimum_bounded_exp_argument,maximum_bounded_exp_argument,stored_capital_law_residual,stored_capability_law_residual,stored_consumption_euler_path_residual,stored_shadow_costate_residual
equilibrium_sigma_1.5_z_32,32.0,848.4646553160442,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.858335955759685e-11,1.7763568394002505e-15,-1.7763568394002505e-15,-3.3306690738754696e-16,-2.220446049250313e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,3.3306690738754696e-16,3.3306690738754696e-16,0.0,0.0,0.0,0.0,-2.220446049250313e-16,-1.6653345369377348e-16,0.0,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.5690051443244595,0.9840299598893116,0.39886932536214936,0.03167088716018007,0.22185888386354402,0.0041175850621476585,1,0,0,-3.528678594426326,-0.9191214210918872,-6.938893903907228e-18,0.0,0.0,-3.469446951953614e-18
equilibrium_sigma_1.5_z_32,32.0,848.8321151061335,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,1.7763568394002505e-15,0.0,3.3306690738754696e-16,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,-1.1102230246251565e-16,6.298073174093588e-11,-1.7763568394002505e-15,3.552713678800501e-15,6.661338147750939e-16,0.0,4.163336342344337e-16,-1.1102230246251565e-16,-2.220446049250313e-16,-3.3306690738754696e-16,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,2.220446049250313e-16,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.5721538138905069,0.9843979196316757,0.4010261604358112,0.031876422777580904,0.22185485157042562,0.004073723033402907,1,0,0,-3.5176876699647934,-0.9137286158089317,0.0,0.0,0.0,0.0
equilibrium_sigma_1.5_z_32,32.0,849.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,5.551115123125783e-16,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,-2.220446049250313e-16,5.636735522784875e-11,0.0,-1.7763568394002505e-15,2.220446049250313e-16,0.0,-2.7755575615628914e-17,0.0,2.220446049250313e-16,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,-3.3306690738754696e-16,-4.996003610813204e-16,3.3306690738754696e-16,3.3306690738754696e-15,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.5736015632827556,0.9845645563213813,0.40203011963348423,0.03197156527894167,0.22185299006562845,0.004053577997543571,1,0,0,-3.512647357245097,-0.9112282687084097,-7.161292531199237e-10,-2.2356685946967048e-10,-1.1728368623509233e-09,-5.210016099099768e-10
equilibrium_sigma_1.5_z_32,32.0,849.1059490383697,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,1.7763568394002505e-15,1.7763568394002505e-15,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,2.220446049250313e-16,2.220446049250313e-16,-1.1102230246251565e-16,5.228706356774637e-11,0.0,1.7763568394002505e-15,-4.440892098500626e-16,1.7763568394002505e-15,1.7486012637846216e-15,-1.1102230246251565e-16,0.0,0.0,-3.608224830031759e-16,-1.3877787807814457e-16,-4.440892098500626e-16,-8.881784197001252e-16,0.0,-1.1102230246251565e-16,-5.551115123125783e-16,4.718447854656915e-16,3.3306690738754696e-15,0.0,7.216449660063518e-16,0.0,2.220446049250313e-16,2.1510571102112408e-16,0.5745181936381579,0.9846692409318308,0.4026698082046202,0.03203201509466752,0.22185180903736726,0.004040831174339979,1,0,0,-3.5094603167402543,-0.9096383873532545,3.142028782987527e-09,9.745317539056053e-10,5.120893653565162e-09,2.2765953393288907e-09
equilibrium_sigma_1.5_z_32,32.0,849.1995748962227,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-3.552713678800501e-15,0.0,3.3306690738754696e-16,0.0,0.0,-1.7763568394002505e-15,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,4.873790260262467e-11,-1.7763568394002505e-15,-3.552713678800501e-15,-6.661338147750939e-16,0.0,5.551115123125783e-17,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,6.938893903907228e-18,0.5753301358355726,0.9847614423866393,0.40323907340462084,0.03208569897048153,0.2218507613190527,0.004029545412327588,1,0,0,-3.506639931397867,-0.9082256586746915,0.0,0.0,0.0,3.469446951953614e-18
equilibrium_sigma_1.5_z_32,32.0,849.567034686312,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,1.7763568394002505e-15,3.552713678800501e-15,2.220446049250313e-16,0.0,0.0,0.0,0.0,3.552713678800501e-15,3.552713678800501e-15,0.0,4.718447854656915e-16,4.718447854656915e-16,-1.1102230246251565e-16,3.533529024934978e-11,1.7763568394002505e-15,3.552713678800501e-15,6.661338147750939e-16,3.552713678800501e-15,3.7192471324942744e-15,-1.1102230246251565e-16,2.220446049250313e-16,2.220446049250313e-16,-7.494005416219807e-16,-2.636779683484747e-16,-8.881784197001252e-16,-1.6653345369377348e-15,0.0,-1.1102230246251565e-16,0.0,8.604228440844963e-16,6.661338147750939e-15,0.0,1.4432899320127035e-15,0.0,4.718447854656915e-16,4.579669976578771e-16,0.5785343852796797,0.9851205273608473,0.4055100587008697,0.03229884117098218,0.22184661216077728,0.003985057842789016,1,0,0,-3.4955332736300306,-0.9026096000601704,-6.938893903907228e-18,0.0,6.938893903907228e-18,0.0
equilibrium_sigma_1.5_z_32,32.0,849.9344944764013,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,1.7763568394002505e-15,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,2.2781776465308212e-11,1.7763568394002505e-15,3.552713678800501e-15,8.881784197001252e-16,0.0,5.273559366969494e-16,0.0,-3.3306690738754696e-16,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.0,-6.938893903907228e-18,0.5817668395337097,0.9854751740245401,0.40784120326756257,0.032515980543972624,0.22184240313095904,0.003940266136180439,1,0,0,-3.484365504291489,-0.8968773880164846,0.0,0.0,0.0,0.0
equilibrium_sigma_1.5_z_32,32.0,850.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,3.552713678800501e-15,0.0,-3.3306690738754696e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,2.063327286805361e-11,0.0,-1.7763568394002505e-15,6.661338147750939e-16,0.0,2.498001805406602e-16,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.5823460590572759,0.9855379292576187,0.4082632497637849,0.03255511922933012,0.22184164644241716,0.003932249817736299,1,0,0,-3.4823680819859373,-0.8958430926336352,-3.594691586061849e-09,-1.1256218040989197e-09,-5.906988689852177e-09,-2.6256580104577765e-09
equilibrium_sigma_1.5_z_32,32.0,850.3019542664905,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,3.552713678800501e-15,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,-5.551115123125783e-17,1.1072920358401461e-11,0.0,-3.552713678800501e-15,6.661338147750939e-16,0.0,8.326672684688674e-17,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-4.996003610813204e-16,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.5850277780506643,0.985825382110901,0.4102346918892415,0.03273725431457334,0.22183813324877577,0.0038951762726869947,1,0,0,-3.4731343396751537,-0.8910258638111319,6.938893903907228e-18,0.0,0.0,0.0
equilibrium_sigma_1.5_z_32,32.0,850.6694140565796,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-1.7763568394002505e-15,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.551115123125783e-17,2.0694557179012918e-13,0.0,-1.7763568394002505e-15,-4.440892098500626e-16,0.0,1.942890293094024e-16,0.0,-1.1102230246251565e-16,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,-1.6653345369377348e-16,0.0,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.5883174823979659,0.9861711516162212,0.41269281294834764,0.03296280611823786,0.2218338015170044,0.0038497944020578533,1,0,0,-3.461837400433245,-0.8850517570872629,0.0,0.0,0.0,0.0
equilibrium_sigma_1.5_z_32,32.0,851.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,1.7763568394002505e-15,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-8.845368881793547e-12,0.0,1.7763568394002505e-15,6.661338147750939e-16,0.0,3.0531133177191805e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6653345369377348e-16,4.440892098500626e-16,-1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.5913018865664511,0.9864784312344526,0.41496147410545564,0.03316950397772879,0.2218298507774804,0.003808722202861755,1,0,0,-3.4516158351894166,-0.8795695965415629,3.0906386408457998e-09,9.499497161113979e-10,5.0131641823880635e-09,2.2347750108786535e-09
equilibrium_sigma_1.5_z_32,32.0,851.0368738466689,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,1.7763568394002505e-15,1.7763568394002505e-15,-2.220446049250313e-16,0.0,0.0,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.498001805406602e-16,2.498001805406602e-16,0.0,-9.814371537686384e-12,0.0,3.552713678800501e-15,2.220446049250313e-16,1.7763568394002505e-15,1.7486012637846216e-15,0.0,-2.220446049250313e-16,-1.1102230246251565e-16,-3.885780586188048e-16,-1.3877787807814457e-16,-4.163336342344337e-16,-7.771561172376096e-16,0.0,1.6653345369377348e-16,0.0,2.220446049250313e-16,3.3306690738754696e-15,0.0,7.216449660063518e-16,0.0,2.498001805406602e-16,2.498001805406602e-16,0.5916362362265345,0.9865124828000242,0.41521796459193777,0.03319278637543811,0.22182940692180395,0.0038041268443381577,1,0,0,-3.45047220702145,-0.878951680744839,0.0,0.0,0.0,0.0
equilibrium_sigma_1.5_z_32,32.0,851.2206037417134,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-1.7763568394002505e-15,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-1.4509282664221246e-11,-1.7763568394002505e-15,1.7763568394002505e-15,2.220446049250313e-16,0.0,4.718447854656915e-16,0.0,-4.440892098500626e-16,-4.440892098500626e-16,0.0,0.0,0.0,0.0,2.220446049250313e-16,-5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,2.0816681711721685e-17,0.5933065958978649,0.9866814841743943,0.4165064579369942,0.0333094861339014,0.22182718572899637,0.0037811879545957463,1,0,0,-3.4447632115565767,-0.8758533122445584,0.0,0.0,0.0,0.0
equilibrium_sigma_1.5_z_32,32.0,851.404333636758,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,1.7763568394002505e-15,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,-1.900346546790388e-11,0.0,1.7763568394002505e-15,0.0,2.220446049250313e-16,3.3306690738754696e-16,0.0,3.3306690738754696e-16,3.3306690738754696e-16,0.0,0.0,0.0,0.0,2.220446049250313e-16,5.551115123125783e-17,0.0,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.5949843252350921,0.9868493761850325,0.4178126613473286,0.03342735269284353,0.22182494843250194,0.0037581800906140487,1,0,0,-3.439036174855394,-0.8727221255143327,-1.0408340855860843e-15,2.0816681711721685e-17,-4.85722573273506e-16,-3.122502256758253e-16
equilibrium_sigma_1.5_z_32,32.0,851.5880635318027,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,1.7763568394002505e-15,0.0,3.3306690738754696e-16,0.0,0.0,-3.019806626980426e-14,-4.718447854656915e-16,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-2.3285373629278183e-11,-1.7763568394002505e-15,-1.220357148667972e-12,-6.661338147750939e-16,-1.1102230246251565e-16,0.0,0.0,-1.6209256159527285e-14,-1.609823385706477e-14,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,-4.718447854656915e-16,0.0,4.510281037539698e-16,0.5966694602646787,0.987016158938442,0.4191369084858838,0.0335464069465481,0.22182269490082143,0.00373510409060472,1,0,0,-3.4332907565977635,-0.8695576618683702,6.938893903907228e-18,0.0,0.0,0.0
equilibrium_sigma_1.5_z_32,32.0,851.7584719590449,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,3.552713678800501e-15,0.0,1.1102230246251565e-16,0.0,0.0,-7.638334409421077e-14,-1.1657341758564144e-15,0.0,0.0,0.0,0.0,0.0,0.0,-2.7075230946138618e-11,-3.552713678800501e-15,-2.950528710243816e-12,6.661338147750939e-16,-1.1102230246251565e-16,1.1102230246251565e-16,-1.1102230246251565e-16,-3.68594044175552e-14,-3.68594044175552e-14,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,-1.1657341758564144e-15,0.0,1.0824674490095276e-15,0.59823906462624,0.9871698575639744,0.42038156693576234,0.03365790938820786,0.22182059013530075,0.003713641068129018,1,0,0,-3.427945180259968,-0.8665924874302497,3.416993563098991e-10,1.051650710959251e-10,5.553248277889722e-10,2.476889526814574e-10
equilibrium_sigma_1.5_z_32,32.0,851.7717934268474,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,0.0,0.0,0.0,-7.815970093361102e-14,-1.1657341758564144e-15,0.0,0.0,0.0,0.0,0.0,0.0,-2.736655346780026e-11,-5.329070518200751e-15,-3.0873081868776353e-12,6.661338147750939e-16,0.0,-5.551115123125783e-17,0.0,-3.952393967665557e-14,-3.952393967665557e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1657341758564144e-15,0.0,1.1102230246251565e-15,0.5983620371362021,0.9871818325576093,0.42047954120421,0.0336666702939078,0.22182042500137703,0.0037119608035318706,1,0,0,-3.4275266092432073,-0.8663594542504711,0.0,0.0,0.0,0.0
equilibrium_sigma_1.5_z_32,32.0,851.955523321892,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,3.3306690738754696e-16,0.0,0.0,-1.2256862191861728e-13,-1.8596235662471372e-15,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,-1.1102230246251565e-16,-3.1246116805050406e-11,-7.105427357601002e-15,-4.829914246329281e-12,2.220446049250313e-16,0.0,1.1102230246251565e-16,0.0,-6.017408793468348e-14,-6.017408793468348e-14,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,-4.440892098500626e-16,2.220446049250313e-16,3.3306690738754696e-15,0.0,0.0,-1.8596235662471372e-15,0.0,1.7486012637846216e-15,0.6000620921209487,0.9873463971819934,0.4218409097935076,0.03378816465362331,0.22181813860050606,0.0036887510891424674,1,0,0,-3.4217433778535806,-0.8631270270357465,0.0,0.0,0.0,0.0
equilibrium_sigma_1.5_z_32,32.0,852.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,1.7763568394002505e-15,0.0,3.3306690738754696e-16,0.0,0.0,-1.3322676295501878e-13,-2.0122792321330962e-15,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,-1.1102230246251565e-16,-3.2155611506823334e-11,-7.105427357601002e-15,-5.234923605712538e-12,6.661338147750939e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,-6.517009154549669e-14,-6.517009154549669e-14,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,-4.996003610813204e-16,2.220446049250313e-16,3.1086244689504383e-15,0.0,0.0,-2.0122792321330962e-15,0.0,1.887379141862766e-15,0.6004747637058936,0.9873860676917787,0.4221733219226562,0.03381776315491422,0.22181758262081544,0.003683122675197814,1,0,0,-3.4203404841865623,-0.8623393338101,-5.852558299102029e-10,-1.8127714607185652e-10,-9.560601268998603e-10,-4.2624440782512707e-10
equilibrium_sigma_1.5_z_32,32.0,852.1392532169366,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,-4.440892098500626e-16,0.0,0.0,-1.616484723854228e-13,-2.4702462297909733e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-3.4924063641028624e-11,-1.0658141036401503e-14,-6.4499516838623094e-12,-7.771561172376096e-16,-1.1102230246251565e-16,-1.942890293094024e-16,-1.1102230246251565e-16,-7.915890165577366e-14,-7.915890165577366e-14,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,3.3306690738754696e-16,4.440892098500626e-16,-3.3306690738754696e-16,0.0,0.0,0.0,-2.4702462297909733e-15,0.0,2.3037127760972e-15,0.601769661610451,0.9875098529675117,0.4232213732449553,0.03391091247995357,0.22181583556345433,0.003665475817991002,1,0,0,-3.4159406999103883,-0.8598598958263803,0.0,0.0,6.938893903907228e-18,0.0
equilibrium_sigma_1.5_z_32,32.0,852.3229831119813,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-1.7763568394002505e-15,0.0,1.1102230246251565e-16,0.0,0.0,-1.971756091734278e-13,-3.0184188481996443e-15,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-3.8400393975734914e-11,-8.881784197001252e-15,-7.94564414263732e-12,0.0,0.0,1.1102230246251565e-16,0.0,-9.636735853746359e-14,-9.64783808399261e-14,0.0,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,-3.0184188481996443e-15,0.0,2.8171909249863347e-15,0.6034847821149364,0.9876722000865494,0.4246212995197064,0.03403493677904365,0.22181351575437028,0.003642135871450739,1,0,0,-3.4101182051264693,-0.8565575672412606,0.0,0.0,0.0,0.0
equilibrium_sigma_1.5_z_32,32.0,852.5067130070258,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,3.3306690738754696e-16,0.0,0.0,1.758593271006248e-13,2.699229728619912e-15,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-4.168576595020568e-11,7.105427357601002e-15,7.245759547913622e-12,-6.661338147750939e-16,0.0,8.326672684688674e-17,0.0,8.693046282814976e-14,8.693046282814976e-14,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,2.699229728619912e-15,0.0,-2.5396351688300456e-15,0.6052074902617206,0.9878334387281578,0.4260410658290089,0.03416026112584887,0.22181117903629827,0.0036187321416109876,1,0,0,-3.404275515251827,-0.8532195386991734,6.938893903907228e-18,0.0,0.0,0.0
equilibrium_sigma_1.5_z_32,32.0,852.6904429020703,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,1.438849039914203e-13,2.2273849431542203e-15,0.0,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-4.477485049392271e-11,7.105427357601002e-15,6.005862474012247e-12,6.661338147750939e-16,-1.1102230246251565e-16,3.3306690738754696e-16,0.0,7.149836278586008e-14,7.16093850883226e-14,0.0,0.0,0.0,0.0,0.0,-1.6653345369377348e-16,0.0,1.6653345369377348e-16,0.0,0.0,0.0,2.2273849431542203e-15,0.0,-2.0816681711721685e-15,0.6069378227935458,0.9879935690972592,0.4274810589247646,0.034286909681718464,0.22180882527117252,0.003595265531770829,1,0,0,-3.398412243873423,-0.8498452981956266,-6.938893903907228e-18,0.0,0.0,0.0
equilibrium_sigma_1.5_z_32,32.0,852.8741727971151,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,3.552713678800501e-15,1.7763568394002505e-15,2.220446049250313e-16,0.0,0.0,1.1546319456101628e-13,1.8041124150158794e-15,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.7755575615628914e-16,2.7755575615628914e-16,-5.551115123125783e-17,-4.767297667740422e-11,3.552713678800501e-15,4.886757665190089e-12,-3.3306690738754696e-16,1.7763568394002505e-15,1.915134717478395e-15,0.0,5.762057497804562e-14,5.762057497804562e-14,-3.885780586188048e-16,-1.3877787807814457e-16,-4.718447854656915e-16,-7.771561172376096e-16,0.0,-1.6653345369377348e-16,0.0,5.551115123125783e-16,3.1086244689504383e-15,0.0,7.771561172376096e-16,1.8041124150158794e-15,2.7755575615628914e-16,-1.4224732503009818e-15,0.6086758165667772,0.9881525914158453,0.42894167540127215,0.03441490721257226,0.22180645431981114,0.0035717369557366056,1,0,0,-3.392527996208715,-0.8464343240723977,-8.673617379884035e-16,3.469446951953614e-17,-2.7755575615628914e-16,-1.734723475976807e-16
equilibrium_sigma_1.5_z_32,32.0,853.0,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,0.0,0.0,0.0,9.769962616701378e-14,1.5334955527634975e-15,0.0,0.0,0.0,0.0,0.0,0.0,-4.9548809499810886e-11,5.329070518200751e-15,4.190425784145191e-12,-5.551115123125783e-16,0.0,-1.3877787807814457e-16,0.0,4.8183679268731794e-14,4.829470157119431e-14,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.5334955527634975e-15,0.0,-1.429412144204889e-15,0.6098705186668824,0.9882608585147011,0.42995408478997266,0.034503357522690195,0.22180482058885068,0.003555588164764084,1,0,0,-3.3884858662904325,-0.844076855554075,5.638663008733502e-10,1.7319855272202034e-10,9.165521397402898e-10,4.093821531769848e-10
equilibrium_sigma_1.5_z_32,32.0,853.0579026921597,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,9.059419880941277e-14,1.4085954624931674e-15,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-5.0381920857489604e-11,5.329070518200751e-15,3.886668764607748e-12,6.661338147750939e-16,0.0,3.0531133177191805e-16,0.0,4.451994328746878e-14,4.451994328746878e-14,0.0,0.0,0.0,0.0,2.220446049250313e-16,-5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,1.4085954624931674e-15,0.0,-1.3253287356462806e-15,0.6104215085495871,0.9883105059221737,0.43042332200828937,0.03454427910782473,0.22180406604191005,0.003548147338316044,1,0,0,-3.3866223688926578,-0.8429860847803816,0.0,0.0,0.0,0.0
equilibrium_sigma_1.5_z_32,32.0,853.2416325872043,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,-1.7763568394002505e-15,0.0,4.440892098500626e-16,0.0,0.0,6.927791673660977e-14,1.0824674490095276e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,-2.220446049250313e-16,-5.291145299679556e-11,1.7763568394002505e-15,3.0020430585864233e-12,-5.551115123125783e-16,0.0,-1.942890293094024e-16,0.0,3.397282455352979e-14,3.3861802251067274e-14,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-16,-4.440892098500626e-16,2.7755575615628914e-16,0.0,0.0,0.0,1.0824674490095276e-15,0.0,-1.0200174038743626e-15,0.612174935820039,0.9884673128709675,0.43192641597618786,0.03467505139999295,0.22180166029603698,0.0035244976152122615,1,0,0,-3.380694949757931,-0.8395000386348599,0.0,0.0,0.0,0.0
equilibrium_sigma_1.5_z_32,32.0,853.4253624822489,finite-boundary approximations to a conditional pre-singular branch; not an infinite-horizon equilibrium,0.0,1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,5.1514348342607263e-14,8.049116928532385e-16,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.498001805406602e-16,2.498001805406602e-16,0.0,-5.525357948954479e-11,1.7763568394002505e-15,2.241762331323116e-12,-1.1102230246251565e-16,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.5424107263916085e-14,2.5424107263916085e-14,-3.885780586188048e-16,-1.3877787807814457e-16,-4.440892098500626e-16,-8.326672684688674e-16,-1.1102230246251565e-16,0.0,0.0,3.885780586188048e-16,3.3306690738754696e-15,0.0,7.771561172376096e-16,8.049116928532385e-16,2.498001805406602e-16,-5.065392549852277e-16,0.6139361355640699,0.9886230125334174,0.43345138535362754,0.034807250785057385,0.22179923693962572,0.0035007887330378356,1,0,0,-3.374745317608152,-0.8359756335631765,0.0,0.0,0.0,0.0
