scenario,sigma_xl,sigma_hm,horizon,acceptance_tolerance,solver_tolerance,time,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_service_composite,log_wage,log_ai_price,log_ai_marginal_cost,log_research_price,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_automated_research_services,log_effective_research,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,gross_capital_return,net_capital_return,human_research_share,production_labor_population_share,ai_share,inverse_demand_elasticity,monopoly_soc_margin,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,ai_markup,ai_profit_share,shadow_capability_to_output,shadow_capability_to_capital,profit_shadow_ratio,ai_labor_ratio,monopoly_root_fallback,labor_root_fallback,human_to_automated_research_ratio,human_to_automated_service_ratio,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,monopoly_foc_log_error,capital_price_error,wage_foc_log_error,ai_price_foc_log_error,ai_share_definition_error,research_price_log_error,human_conditional_demand_log_error,automated_service_demand_log_error,automated_share_definition_error,research_scale_foc_log_error,final_production_log_error,inference_identity_log_error,research_ces_log_error,research_compute_foc_log_error,research_human_foc_log_error,labor_market_error,euler_residual,capital_law_residual,capability_law_residual,consumption_euler_path_residual,shadow_costate_residual
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,1156.0,15.211698414885557,3.637069140051196,13.872,13.653131840875577,7.707587616652411,13.91495727321499,13.276263875078742,-0.7789453409499174,0.7984828887361886,-3.637069140051196,-1.1318420316007323,11.648985147855367,8.011916007804171,5.463141786069938,13.871777090959863,4.0651572367138264,7.702226376765022,6.246821392813237,0.012222709209615934,0.004377971895992626,0.012229056811209303,0.0002290568112093029,0.003844386772374149,0.012213558386443779,0.00021355838644377886,0.00028199686421359615,0.09022905681120931,0.04022905681120931,0.00022288419776205577,0.9997771158022379,0.34403507313220594,0.98815147662402,0.08718386633392683,0.3500000000000066,0.0027311260961297734,5.275774158341216e-05,0.22757074898983481,0.7696453671724519,1.0,0.43949650100142196,0.4395944796643624,84.39870254442671,0.22777237290244817,0.07651254868442697,0.020920166975810846,0.035695139465216304,0.10830630127990476,0.0,0.0,4.047035142124843,0.10655600210310245,0.042957273214989655,-0.2188681591244226,1.3396984148855573,2.042810365310288e-14,0.0,0.0,0.0,-5.551115123125783e-17,0.0,-2.930988785010413e-14,0.0,0.0,2.220446049250313e-16,0.0,0.0,1.9539925233402755e-14,1.7763568394002505e-15,3.019806626980426e-14,-2.220446049250313e-16,0.0,-1.2091022627558345e-15,-7.806255641895632e-18,-4.614364446098307e-16,-9.497611030973019e-17
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,1158.0,15.236142245383268,3.6458239568404274,13.896,13.677588306219976,7.715274526817053,13.939382854339236,13.300680467705611,-0.7783833754041947,0.7974373148574188,-3.6458239568404274,-1.1345409398722435,11.674192662264346,8.028368705423919,5.478764218500256,13.895778950800475,4.081341634689867,7.727165591530294,6.265704699060788,0.012221122861340396,0.004376845461897928,0.01222741020247902,0.00022741020247902047,0.0038425259754173158,0.0122120273605959,0.0002120273605959004,0.00027997478965824385,0.09022741020247903,0.040227410202479025,0.00022102476995125732,0.9997789752300488,0.3439443834764188,0.9882424685786597,0.08708555855397748,0.3500000000000066,0.0027094377202647167,5.232474203748807e-05,0.22756910010122605,0.7696691374364718,1.0,0.4395572630707993,0.4396544375917267,85.05186711089483,0.22773329920893587,0.0759041157055025,0.02075342964792971,0.03569553106681277,0.1084369600156495,0.0,0.0,4.044761486730473,0.10556785335621884,0.043382854339235166,-0.21841169378002512,1.3401422453832676,4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,-2.930988785010413e-14,0.0,0.0,0.0,0.0,0.0,1.865174681370263e-14,-8.881784197001252e-16,2.842170943040401e-14,-5.551115123125783e-16,0.0,5.442989808868148e-13,-5.496826951945089e-13,6.530453261488489e-13,1.835418102225095e-12
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,1160.0,15.260582912612547,3.6545765241848516,13.92,13.702041488349302,7.722957730849107,13.963805382657373,13.325094061933184,-0.7778254417912844,0.7963988525768926,-3.6545765241848516,-1.1372416815944004,11.699391803770236,8.044815279585386,5.494385444536482,13.919780795386288,4.097520794339002,7.7520973185238535,6.284584600432081,0.012219545936329596,0.0043757224561180265,0.01222577359034608,0.0002257735903460796,0.0038406806234646956,0.012210505564530294,0.00021050556453029376,0.00027796491047826777,0.09022577359034609,0.040225773590346084,0.00021918059013538506,0.9997808194098646,0.34385433374187646,0.988332818478984,0.08698792262253918,0.3500000000000064,0.002687913322131522,5.1895182838272866e-05,0.22756746040452552,0.7696927310905046,0.9999999999999999,0.43961759639294273,0.43971397316107136,85.71050327782274,0.22769449028492567,0.07530030244703875,0.02058796375718516,0.03569591668004279,0.10856686900819819,0.0,0.0,4.042505407770491,0.10458952518638584,0.043805382657373215,-0.21795851165069813,1.3405829126125468,-7.105427357601002e-15,0.0,0.0,0.0,5.551115123125783e-17,0.0,-2.842170943040401e-14,0.0,0.0,-4.440892098500626e-16,0.0,0.0,1.865174681370263e-14,0.0,3.019806626980426e-14,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,1162.0,15.285020435390047,3.6633268489702013,13.944,13.726491407221951,7.730637259541526,13.988224876597357,13.349504675997974,-0.7772715157622816,0.795367464779611,-3.6633268489702013,-1.139944243350421,11.724582618589384,8.061255769619184,5.510005484839528,13.943782624835722,4.113694760671053,7.777021609641254,6.303461128520152,0.012217978403878706,0.004374602908233346,0.012224146939197607,0.00022414693919760656,0.0038388506174710374,0.012208992966405319,0.00020899296640531848,0.00027596718456512903,0.09022414693919761,0.04022414693919761,0.0002173515400104079,0.9997826484599895,0.3437649202322704,0.9884225300336221,0.08689095499426805,0.3500000000000068,0.0026665517864538947,5.146903898034598e-05,0.22756582987829765,0.7697161492962682,1.0000000000000002,0.43967750344437884,0.43977308880248517,86.37465723548348,0.22765594476916726,0.07470107708896803,0.020423760472095088,0.03569629636367981,0.10869603019725041,0.0,0.0,4.040266778877383,0.10362091111329591,0.0442248765973563,-0.21750859277804935,1.3410204353900461,-7.105427357601002e-15,0.0,0.0,0.0,5.551115123125783e-17,0.0,-3.019806626980426e-14,0.0,0.0,0.0,0.0,0.0,2.042810365310288e-14,1.7763568394002505e-15,3.197442310920451e-14,2.220446049250313e-16,0.0,-5.933933899804344e-13,5.322998986034833e-13,-6.706701166647733e-13,-1.8287680397799377e-12
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,1164.0,15.309454832469784,3.672074938141837,13.968,13.750938082723499,7.738313143485425,14.012641354522994,13.373912328071592,-0.7767215730530239,0.7943431143878179,-3.672074938141837,-1.1426486117994759,11.74976515284586,8.077690214704024,5.52562435985023,13.96778443926641,4.1298635783910065,7.801938516532843,6.32233431468916,0.01221642023332354,0.004373486847088345,0.012222530213290277,0.00022253021329027636,0.0038370358587169126,0.012207489534151073,0.00020748953415107227,0.0002739815695123049,0.09022253021329028,0.04022253021329028,0.00021553750204507448,0.9997844624979549,0.34367613926130247,0.9885116069411599,0.08679465212786369,0.35000000000000536,0.0026453520037616595,5.1046285595300114e-05,0.22756420850157422,0.7697393932090688,1.0,0.4397369866949273,0.43983178693960384,87.04437556047031,0.22761766130131098,0.0741064079844787,0.020260811010236503,0.03569667017615694,0.10882444555144759,0.0,0.0,4.038045474469974,0.10266190591777369,0.04464135452299445,-0.21706191727650115,1.3414548324697844,-2.2648549702353193e-14,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,-2.3092638912203256e-14,0.0,0.0,0.0,0.0,0.0,1.509903313490213e-14,-8.881784197001252e-16,2.398081733190338e-14,6.661338147750939e-16,0.0,-5.93275428784068e-16,6.765421556309548e-17,-2.5153490401663703e-16,6.019490461639521e-16
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,1166.0,15.3338861225441,3.680820798701829,13.992,13.77538153466801,7.745985413075607,14.037054834733961,13.398317036260313,-0.7761755894842324,0.7933257643638889,-3.680820798701829,-1.1453547736757586,11.774939452569212,8.094118653867383,5.541242089798729,13.991786238795221,4.146027291908296,7.826848090610125,6.341204190082732,0.012214871393711302,0.004372374300821886,0.012220923376664965,0.00022092337666496445,0.0038352362487881694,0.012205995235647915,0.00020599523564791486,0.0002720080227924804,0.09022092337666497,0.04022092337666497,0.0002137383594804605,0.9997862616405195,0.3435879871528285,0.9886000528899955,0.08669901048630019,0.3500000000000052,0.002624312870387405,5.062689795224187e-05,0.2275625962528656,0.7697624639787948,1.0,0.4397960486076049,0.4398900699895163,87.71970521884148,0.22757963852200766,0.07351626365990074,0.020099106638177586,0.03569703817549734,0.10895211706783987,0.0,0.0,4.035841369748118,0.10171240562589373,0.04505483473396055,-0.21661846533199025,1.3418861225441,-2.398081733190338e-14,0.0,0.0,-1.7763568394002505e-15,5.551115123125783e-17,0.0,-2.3092638912203256e-14,0.0,0.0,-2.220446049250313e-16,0.0,0.0,1.509903313490213e-14,0.0,2.3092638912203256e-14,-6.661338147750939e-16,0.0,5.615438669615003e-13,-4.972784337087255e-13,6.678633340806428e-13,1.8133606595471807e-12
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,1168.0,15.358314324243791,3.6895644377071486,14.016,13.799821782798272,7.753654098512762,14.061465335465586,13.422718818604679,-0.775633540961854,0.7923153777128285,-3.6895644377071486,-1.1480627157880745,11.80010556369232,8.110541125985172,5.556858694708529,14.01578802353825,4.1621859453404735,7.851750383047622,6.360070785627226,0.012213331853687906,0.004371265296882614,0.012219326393115536,0.0002193263931155355,0.003833451689568196,0.012204510038593241,0.0002045100385932412,0.0002700465016327591,0.09021932639311554,0.04021932639311554,0.0002119539963282525,0.9997880460036718,0.34350046024098857,0.9886878715582081,0.08660402653704212,0.3500000000000049,0.0026034332884606556,5.021085145798321e-05,0.22756099310982714,0.7697853627502542,1.0,0.43985469163853763,0.439947940362674,88.40069356935273,0.22754187507300166,0.07293061281442621,0.01993863867137774,0.035697400419288323,0.10907904677136908,0.0,0.0,4.03365434068858,0.10077230749322215,0.045465335465586065,-0.21617821720172792,1.342314324243791,1.7763568394002505e-15,0.0,0.0,0.0,5.551115123125783e-17,0.0,-2.220446049250313e-14,0.0,0.0,0.0,0.0,0.0,1.4210854715202004e-14,-8.881784197001252e-16,2.220446049250313e-14,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,1170.0,15.382739456137237,3.6983058622687874,14.040000000000001,13.824258846784842,7.761319229802455,14.085872874888334,13.447117693079175,-0.7750954034777013,0.7913119174843182,-3.6983058622687874,-1.150772425019949,11.825263532049387,8.1269576697806,5.572474194395344,14.039789793610819,4.178339582511447,7.876645444780235,6.378934132030074,0.012211801581613883,0.0043701598620306936,0.012217739226220693,0.000217739226220693,0.0038316820832421314,0.012203033910323402,0.00020303391032340176,0.00026809696284280093,0.0902177392262207,0.0402177392262207,0.00021018429736785252,0.9997898157026321,0.3434135548703314,0.9887750666134341,0.08650969675225266,0.3500000000000064,0.002582712165900334,4.979812165695199e-05,0.227559399049603,0.7698080906628396,0.9999999999999999,0.4399129182368779,0.4400054004628117,89.08738836676126,0.22750436959722167,0.0723494243196747,0.019779398474059403,0.03569775696470872,0.10920523671436118,0.0,0.0,4.031484264041879,0.09984150998919518,0.04587287488833347,-0.2157411532151592,1.3427394561372363,2.4868995751603507e-14,0.0,0.0,0.0,0.0,0.0,-2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,1.865174681370263e-14,1.7763568394002505e-15,2.842170943040401e-14,6.661338147750939e-16,0.0,-6.096650961850969e-13,4.807725398348062e-13,-6.850076061937216e-13,-1.8057673412119613e-12
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,1172.0,15.407161536728303,3.707045079551639,14.064,13.84869274622383,7.768980836750919,14.11027747110688,13.47151367759185,-0.7745611531104828,0.7903153467742854,-3.707045079551639,-1.153483888330255,11.850413403373988,8.143368323822349,5.588088608461046,14.063791549127483,4.19448824694436,7.901533326495999,6.397794259773293,0.012210280545912569,0.00436905802232657,0.012216161839449978,0.00021616183944997772,0.0038299273323163102,0.012201566817965581,0.00020156681796558093,0.0002661593629569303,0.09021616183944998,0.04021616183944998,0.00020842914814244085,0.9997915708518575,0.34332726739593233,0.9888616417127479,0.08641601760899537,0.3500000000000046,0.002562148416406198,4.938868423084563e-05,0.22755781404983247,0.7698306488495307,1.0000000000000002,0.43997073084472527,0.44006245268686883,89.77983776518516,0.22746712073886843,0.07177266721911109,0.01962137745905549,0.035698107868617227,0.10933068897602416,0.0,0.0,4.0293310173310495,0.09891991278167783,0.04627747110687963,-0.21530725377617088,1.343161536728303,-3.552713678800501e-15,0.0,0.0,0.0,-5.551115123125783e-17,0.0,-2.042810365310288e-14,0.0,0.0,2.220446049250313e-16,0.0,0.0,1.3322676295501878e-14,0.0,2.042810365310288e-14,-7.771561172376096e-16,0.0,1.609823385706477e-15,-3.469446951953614e-18,4.198030811863873e-16,8.391724815037804e-16
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,1174.0,15.431580584457377,3.7157820967718056,14.088000000000001,13.873123500638284,7.776638948970525,14.134679142160197,13.495906789983975,-0.7740307660258736,0.7893256287276778,-3.7157820967718056,-1.1561970927523173,11.875555223296963,8.159773126525158,5.603701956302864,14.087793290202045,4.210631981870786,7.926414078642591,6.416651199121781,0.012208768714740525,0.004367959803160184,0.012214594196077892,0.000214594196077892,0.0038281873396054586,0.012200108728625203,0.00020010872862520276,0.0002642336584273153,0.0902145941960779,0.040214594196077896,0.00020668843495821385,0.9997933115650418,0.3432415941835252,0.9889476005025297,0.0863229855894509,0.35000000000000436,0.002541740959453503,4.898251499903538e-05,0.22755623808766043,0.7698530384378869,0.9999999999999999,0.4400281318970381,0.44011909942489325,90.47809032137083,0.22743012714350835,0.07120031072789754,0.019464567087733115,0.0356984531874747,0.1094554056619273,0.0,0.0,4.02719447884614,0.09800741672187775,0.04667914216019575,-0.2148764993617167,1.343580584457376,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,-1.9539925233402755e-14,0.0,0.0,2.220446049250313e-16,1.7763568394002505e-15,0.0,1.3322676295501878e-14,1.7763568394002505e-15,2.1316282072803006e-14,6.661338147750939e-16,0.0,5.771043365410122e-13,-4.475291665029246e-13,6.815017300487725e-13,1.7911687757998784e-12
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,1176.0,15.455996617701555,3.7245169211948888,14.112,13.897551129478488,7.784293595881964,14.15907790602138,13.520297048029652,-0.7735042184767735,0.7883427265408471,-3.7245169211948888,-1.1589120253934813,11.900689037344394,8.176172116149505,5.619314257117329,14.111795016947527,4.226770830234355,7.951287751429244,6.435504980126514,0.012207266055869019,0.004366865229265725,0.01221303625915144,0.00021303625915143967,0.0038264620082265055,0.012198659609242046,0.00019865960924204604,0.00026231980548452327,0.09021303625915145,0.040213036259151444,0.0002049620448824253,0.9997950379551176,0.3431565316096231,0.9890329466183447,0.08623059718111953,0.3500000000000052,0.002521488720285653,4.857958991867533e-05,0.2275546711393867,0.769875260550409,1.0,0.44008512382155246,0.4401753430599728,91.1821949980411,0.22739338745816182,0.07063232423258417,0.019308958869885626,0.035698792977315576,0.1095793889034919,0.0,0.0,4.025074527640077,0.097103923829392,0.0470779060213804,-0.21444887052151174,1.3439966177015545,1.687538997430238e-14,0.0,0.0,0.0,5.551115123125783e-17,0.0,-2.3092638912203256e-14,0.0,0.0,-2.220446049250313e-16,0.0,0.0,1.509903313490213e-14,-1.7763568394002505e-15,2.3092638912203256e-14,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,1178.0,15.480409654773801,3.733249560135138,14.136000000000001,13.92197565212102,7.791944806713249,14.183473780597165,13.54468446943554,-0.7729814868039355,0.7873666034634397,-3.733249560135138,-1.161628673435224,11.92581489093576,8.192565330800623,5.63492552989916,14.135796729476208,4.242904834689026,7.976154394824164,6.454355632622927,0.012205772536803917,0.004365774324723187,0.012211487991521892,0.00021148799152189215,0.0038247512415995333,0.012197219426409944,0.00019721942640994403,0.00026041775995722105,0.0902114879915219,0.040211487991521896,0.00020324986574031222,0.9997967501342597,0.3430720760616327,0.9891176836848286,0.08613884887701752,0.3500000000000056,0.002501390629905538,4.817988508454515e-05,0.2275531131808236,0.7698973163041862,0.9999999999999999,0.44014170903870603,0.4402311859681481,91.89220116730608,0.22735690033138836,0.07006867729064827,0.019154544363597394,0.03569912729377845,0.109702640857494,0.0,0.0,4.022971043525721,0.09620933727739632,0.047473780597163895,-0.21402434787898095,1.3444096547738003,-7.993605777301127e-15,0.0,0.0,0.0,-5.551115123125783e-17,0.0,-2.398081733190338e-14,0.0,0.0,0.0,0.0,0.0,1.509903313490213e-14,8.881784197001252e-16,2.398081733190338e-14,8.881784197001252e-16,0.0,-6.269099822597823e-13,4.319669621999367e-13,-6.987240647182702e-13,-1.7830042997601936e-12
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,1180.0,15.50481971392085,3.741980020955271,14.16,13.946397087866549,7.799592610495591,14.20786678372702,13.56906907184051,-0.7724625474369446,0.7863972227999056,-3.741980020955271,-1.1643470241337264,11.950932829382044,8.208952808426773,5.650535793435203,14.159798427899599,4.259034037592059,8.00101405854733,6.473203186224462,0.01220428812513915,0.004364687112947517,0.012209949355953147,0.00020994935595314637,0.0038230549434654024,0.012195788146533104,0.00019578814653310392,0.00025852747743071447,0.09020994935595315,0.04020994935595315,0.00020155178611102077,0.999798448213889,0.3429882239379661,0.9892018153155742,0.0860477371758708,0.35000000000000536,0.0024814456250657957,4.7783376728649395e-05,0.22755156418831612,0.7699192068098893,0.9999999999999999,0.4401978899615627,0.44028663051834394,92.60815861413205,0.22732066441337145,0.06950933962988692,0.019001315175084382,0.035699456192198505,0.10982516370556776,0.0,0.0,4.020883907074448,0.09532356137800323,0.047866783727020135,-0.21360291213345128,1.3448197139208506,-8.881784197001252e-16,0.0,0.0,0.0,5.551115123125783e-17,0.0,-2.3092638912203256e-14,0.0,0.0,-4.440892098500626e-16,0.0,0.0,1.509903313490213e-14,-8.881784197001252e-16,2.4868995751603507e-14,4.440892098500626e-16,0.0,-1.384309333829492e-15,9.540979117872439e-17,-4.614364446098307e-16,6.214646852686911e-16
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,1182.0,15.529226813324321,3.750708311063978,14.184000000000001,13.970815455941308,7.8072370360688,14.232256933183297,13.593450872815332,-0.7719473768942127,0.7854345479120965,-3.750708311063978,-1.167067064818998,11.976042897883815,8.225334586819837,5.666145066313533,14.183800112328464,4.275158481013115,8.025866792077093,6.492047670330791,0.012202812788218678,0.004363603616716638,0.012208420315033865,0.0002084203150338644,0.003821373017876835,0.01219436573601751,0.00019436573601750926,0.00025664891343346596,0.09020842031503387,0.04020842031503387,0.0001998676953265794,0.9998001323046735,0.3429049716481583,0.9892853451130146,0.08595725858231303,0.35000000000000414,0.0024616526482618925,4.739004122053157e-05,0.22755002413772685,0.7699409331727908,1.0,0.4402536689957339,0.44034167907228666,93.33011753972845,0.22728467835600413,0.06895428114823862,0.018849262958610075,0.03569977972752415,0.10994695965369869,0.0,0.0,4.018812999610862,0.09444650156794412,0.04825693318329627,-0.21318454405869325,1.3452268133243201,-2.4424906541753444e-14,0.0,0.0,0.0,0.0,0.0,-1.865174681370263e-14,0.0,0.0,0.0,0.0,0.0,1.2434497875801753e-14,1.7763568394002505e-15,1.9539925233402755e-14,-4.440892098500626e-16,0.0,5.91934487537138e-13,-4.00306524039884e-13,6.936430596571341e-13,1.7682647880656877e-12
axm_complements_sigma_xl_075_hm_1_T_1600,0.75,1.0,1600.0,1e-05,1e-06,1184.0,15.553630971100947,3.7594344379143223,14.208,13.99523077549741,7.814878112083457,14.25664424667109,13.617829889862355,-0.7714359517832108,0.7844785422215477,-3.7594344379143223,-1.1697887828944673,12.001145141529326,8.241710703615004,5.681753366927296,14.207801782872814,4.291278206737877,8.050712644652199,6.510889114131022,0.012201346493021709,0.004362523858185714,0.01220690083114425,0.0002069008311442501,0.0038197053691940985,0.01219295216112215,0.00019295216112215005,0.00025478202329765054,0.09020690083114426,0.040206900831144254,0.0001981974834697205,0.9998018025165303,0.3428223156129823,0.9893682766683077,0.08586740960708088,0.35000000000000336,0.0024420106477232805,4.699985506731055e-05,0.22754849300409993,0.7699624964931095,1.0000000000000002,0.44030904853930175,0.44039633398442724,94.05812856501758,0.22724894081297484,0.0684034719134464,0.018698379416370363,0.0357000979542859,0.11006803093172349,0.0,0.0,4.0167582032084805,0.09357806439437563,0.04864424667109013,-0.2127692245025905,1.345630971100947,7.993605777301127e-15,0.0,0.0,0.0,0.0,0.0,-1.509903313490213e-14,0.0,0.0,-2.220446049250313e-16,1.7763568394002505e-15,0.0,8.881784197001252e-15,0.0,1.5987211554602254e-14,0.0,0.0,0.0,0.0,0.0,0.0
