scenario,normalization,omega_h,chi,time,time_to_terminal,log_capability,log_output_per_capita,capability_growth,output_per_capita_growth,wage_growth,aggregate_labor_share,human_research_share,automated_research_share,ai_share,output_capital_ratio,singularity_time_estimate
humans_current,fixed chi,0.65,0.01,1472.9240101450616,195.93659723708947,4.279960610928805,2.7560054178792406,0.004906308873968548,0.012593100533820688,0.008244957925285235,0.2599644698142536,0.0003712644468395534,0.9884639732891078,0.612137381717656,0.3052261464567446,1542.12405951973
humans_current,fixed chi,0.65,0.01,1473.0,195.8606073821511,4.280333472284268,2.7569626755390004,0.004907142138151641,0.012601255042000502,0.00825024734751878,0.2598785596293112,0.0003711996271588031,0.9884753660591892,0.6122655331270599,0.30524733066653975,1542.1952468810296
humans_current,fixed chi,0.65,0.01,1473.5421066663143,195.31850071583676,4.2829952814083745,2.763809714384628,0.004913104301240373,0.012659670483373475,0.008288137518519534,0.25926486312118285,0.00037073591682647126,0.9885564724157272,0.6131809786202201,0.30539910290397626,1542.7029660283918
humans_current,fixed chi,0.65,0.01,1474.0,194.8606073821511,4.2852461168013605,2.7696178540316687,0.004918164604066601,0.01270934411746839,0.008320355675550672,0.25874537983003887,0.00037034246457764655,0.9886247485423565,0.6139558874203365,0.3055281861958879,1543.1316394347473
humans_current,fixed chi,0.65,0.01,1474.160203187567,194.70040419458405,4.286034164651134,2.7716553288904464,0.004919940343846919,0.012726795899709941,0.008331674479222784,0.2585633851762931,0.0003702044201925074,0.9886485864168939,0.6142273673608939,0.3055735420300724,1543.2815815141234
humans_current,fixed chi,0.65,0.01,1474.7782997088195,194.08230767333157,4.289077285874929,2.779542606713555,0.004926817370262321,0.012794483195478278,0.008375572857488578,0.257860029620655,0.0003696699202470207,0.9887403154118832,0.6152765574267602,0.305749481254053,1543.8599031137198
humans_current,fixed chi,0.65,0.01,1475.0,193.8606073821511,4.290169837166917,2.782381852560839,0.004929294095748656,0.012818899522216497,0.008391407249064287,0.25760728969035024,0.00036947746566803126,0.9887731231890857,0.6156535677584817,0.30581295644631706,1544.067264679331
humans_current,fixed chi,0.65,0.01,1475.3963962300722,193.46421115207886,4.292124670526731,2.7874718970646377,0.0049337357534171185,0.012862738658981698,0.008419836685646942,0.2571547900928146,0.0003691323799103847,0.9888316595179365,0.6163285583087426,0.3059269382507052,1544.4379279304858
humans_current,fixed chi,0.65,0.01,1476.0,192.8606073821511,4.295104741194879,2.7952561508369023,0.004940532193491574,0.012929948168050941,0.00846341924543026,0.2564642622705423,0.0003686044733220774,0.988920490495491,0.6173586143339972,0.30610171632419886,1545.0021103405904
humans_current,fixed chi,0.65,0.01,1476.0144927513247,192.84611463082638,4.295176344285416,2.7954435531024657,0.004940695870770078,0.012931568685104821,0.008464470049318606,0.25644766022946475,0.000368591761712694,0.9889226188502551,0.617383379500607,0.3061059309550551,1545.0156530338013
humans_current,fixed chi,0.65,0.01,1476.6325892725774,192.22801810957367,4.298232333064581,2.8034579319889588,0.0049476981043817415,0.01300097977531368,0.008509477105178576,0.25573863366613725,0.0003680480277926415,0.9890131935219966,0.6184410304979308,0.30628647756691557,1545.5930754586905
humans_current,fixed chi,0.65,0.01,1477.0,191.8606073821511,4.3000509382926495,2.8082422557314075,0.004951880508773187,0.013042517410867049,0.008536409197290595,0.25531627062167755,0.00036772332775731676,0.9890668509434793,0.6190710673537104,0.3063945425329248,1545.9361639102196
humans_current,fixed chi,0.65,0.01,1477.2506857938301,191.60992158832096,4.301292663015419,2.811515394945399,0.0049547428409893405,0.013070978608709993,0.0085548621520104,0.25502770403790537,0.0003675011398963445,0.9891033836442717,0.6195015207970652,0.3064685965555424,1546.1701922053737
humans_current,fixed chi,0.65,0.01,1477.8687823150826,190.99182506706848,4.304357360529622,2.819616307309314,0.0049618304720833424,0.013141571935449747,0.008600629453070496,0.2543148649801148,0.00036695105937640247,0.98919318932614,0.620564859894037,0.3066523066643852,1546.7470002388206
humans_current,fixed chi,0.65,0.01,1478.0,190.8606073821511,4.305008539498808,2.821341701959053,0.004963340685139601,0.013156635530265703,0.008610395134667215,0.2541632877888739,0.0003668338664991347,0.9892122050012826,0.6207909670338919,0.30669151361701363,1546.8694126425114
humans_current,fixed chi,0.65,0.01,1478.4868788363353,190.37372854581577,4.3074264522423595,2.8277610385925414,0.004968961393985542,0.013212766452398227,0.008646783324905982,0.2536001101291211,0.00036639774719095236,0.9892826106746071,0.6216310572834588,0.3068376269159173,1547.3234964882977
humans_current,fixed chi,0.65,0.01,1479.0,189.8606073821511,4.309977657508763,2.834556052641858,0.004974914398993225,0.01327233121440986,0.0086853953895627,0.2530052868243918,0.00036593592437549337,0.9893565531227853,0.6225183535807682,0.30699271002287204,1547.8018435475972
humans_current,fixed chi,0.65,0.01,1479.1049753575878,189.75563202456328,4.310499965035272,2.835949962540095,0.0049761360079288875,0.01328456906958354,0.008693328155118252,0.2528834331230678,0.00036584116390287315,0.9893716477946234,0.6227001224573704,0.30702457661658444,1547.899677846905
humans_current,fixed chi,0.65,0.01,1479.7230718788408,189.13753550331035,4.313577926039546,2.8441834571900486,0.004983354720138834,0.0133569868036152,0.008740268437890109,0.25216482760266673,0.00036528126967909586,0.9894603007890795,0.623772064904072,0.30721317536183634,1548.4755411711142
humans_current,fixed chi,0.65,0.01,1480.0,188.8606073821511,4.3149584067119315,2.847886900001029,0.004986603360511945,0.013389633844241643,0.00876142877359598,0.25184224079331774,0.00036502933350488154,0.9894998957478534,0.6242532671820696,0.3072982141490778,1548.7334433873405
humans_current,fixed chi,0.65,0.01,1480.3411684000935,188.51943898205764,4.316660362639011,2.852461904934543,0.004990617941916538,0.01343002681321127,0.00878760873845863,0.2514442872120094,0.000364718024289965,0.9895485697588069,0.6248468941069272,0.30740344304128914,1549.0510832802906
humans_current,fixed chi,0.65,0.01,1480.9592649213462,187.90134246080493,4.319747302473314,2.8607856925816435,0.004997926089723757,0.013503696203799109,0.008835353604297325,0.2507218055994004,0.0003641513871087927,0.9896364548025754,0.6259246195431157,0.30759539984395984,1549.6263009562197
humans_current,fixed chi,0.65,0.01,1481.0,187.8606073821511,4.319950903227077,2.8613358660395605,0.0049984093145735405,0.013508573564536618,0.008838514506948059,0.2506741227815708,0.00036411392328797375,0.9896422333024147,0.6259957479951362,0.30760811040149694,1549.6641986704383
humans_current,fixed chi,0.65,0.01,1481.5773614425989,187.28324593955222,4.322838773441137,2.8691552114184162,0.005005279585269566,0.01357800232949603,0.008883507724988249,0.24999737641820072,0.000363581317111438,0.9897239560170936,0.6270052506823757,0.30778906626363206,1550.201190942621
humans_current,fixed chi,0.65,0.01,1482.0,186.8606073821511,4.324955264931808,2.874904603170208,0.005010334041643625,0.013629181230613085,0.008916672271652715,0.24950090590931934,0.0003631895204072044,0.9897835661979357,0.6277458361269239,0.3079224852581949,1550.5940956456488
humans_current,fixed chi,0.65,0.01,1482.1954579638514,186.66514941829973,4.325934803703455,2.877570857274886,0.005012678855598923,0.013652952508892213,0.008932075807877027,0.2492709933277214,0.0003630077728761001,0.9898110734970069,0.6280887969856854,0.30798446310432276,1550.7757499446582
humans_current,fixed chi,0.65,0.01,1482.813554485104,186.04705289704702,4.329035421686881,2.8860330305892994,0.005020124333183127,0.013728554362558498,0.008981062666890693,0.24854264999410275,0.00036243071258314127,0.9898978073349,0.6291752679039432,0.3081816114858728,1551.3499746284413
humans_current,fixed chi,0.65,0.01,1483.0,185.8606073821511,4.3299716115061875,2.8885947950023123,0.005022379358826693,0.013751488319514237,0.008995922229360076,0.2483225633351182,0.00036225594881740417,0.9899238948320902,0.6295035716278727,0.30824142732121307,1551.5231202982848
humans_current,fixed chi,0.65,0.01,1483.4316510063566,185.42895637579454,4.332140656087027,2.894542136474282,0.005027616456012213,0.013804815422247884,0.00903047315148342,0.24781234009125153,0.00036185009401508444,0.9899841576212965,0.6302646728765793,0.30838053284963307,1551.9238616205248
humans_current,fixed chi,0.65,0.01,1484.0,184.8606073821511,4.335000064464431,2.902408157011628,0.005034547120823782,0.013875527036589574,0.009076284932518774,0.24713906826993226,0.00036131302974916335,0.9900632195882838,0.6312689944710355,0.3085650273850429,1552.4512583433177
humans_current,fixed chi,0.65,0.01,1484.0497475276093,184.81085985454183,4.335250535871962,2.903098584784285,0.005035155667689336,0.013881743432876192,0.009080312164400084,0.24708005730178476,0.00036126587455675746,0.9900701244446597,0.6313570213301524,0.3085812489642984,1552.497407507397
humans_current,fixed chi,0.65,0.01,1484.667844048862,184.19276333328912,4.338365090285704,2.911702790184137,0.005042742417527201,0.013959346299231356,0.009130584821548382,0.2463457953179956,0.00036067801119551876,0.9901557078913961,0.6324523226769059,0.30878378193184053,1553.0706088349634
humans_current,fixed chi,0.65,0.01,1485.0,183.8606073821511,4.3400407471932185,2.916346437288297,0.005046839220979525,0.014001330439839876,0.009157781430957357,0.2459503939875385,0.0003603605817102206,0.9902015408356879,0.6330421445365825,0.30889337850100496,1553.37849521976
humans_current,fixed chi,0.65,0.01,1485.2859405701145,183.57466681203664,4.341484348851772,2.920355172218681,0.005050377160646604,0.014037631872810607,0.009181296061200328,0.24560954784286132,0.00036008646052166656,0.9902409080458565,0.6335505863132722,0.30898815419356457,1553.6434621080273
humans_current,fixed chi,0.65,0.01,1485.9040370913672,182.95657029078393,4.344608341376824,2.929056155383826,0.005058060358077067,0.014116608307091837,0.009232451123608598,0.24487130859105746,0.0003594911787289623,0.9903257249903403,0.6346518216183656,0.30919438853631775,1554.2159637897573
humans_current,fixed chi,0.65,0.01,1486.0,182.8606073821511,4.345093784996223,2.9304114173626736,0.005059257592420086,0.014128932315572228,0.009240433378465696,0.24475651383151478,0.0003593984204846284,0.990338858929726,0.6348230616014323,0.30922657603781695,1554.3048160862584
humans_current,fixed chi,0.65,0.01,1486.5221336126197,182.33847376953145,4.347737097954324,2.9378061691985913,0.005065792476859751,0.014196283737789372,0.0092840552312623,0.24413107129001405,0.0003588921216153268,0.9904101588050979,0.6357560379524084,0.30940250809879183,1554.788110301155
humans_current,fixed chi,0.65,0.01,1487.0,181.8606073821511,4.350159305126358,2.944604912907568,0.005071804209092416,0.014258367231690727,0.00932426278410503,0.2435574012326039,0.0003584263591458368,0.9904751742114171,0.6366117853133777,0.3095647177597142,1555.2302058131872
humans_current,fixed chi,0.65,0.01,1487.1402301338724,181.72037724827874,4.350870648968304,2.9466056482785667,0.0050735739901524935,0.014276666478253219,0.00933611364217768,0.24338882968098746,0.00035828924458366086,0.990494209568336,0.6368632446551327,0.3096125363780059,1555.3598980205081
humans_current,fixed chi,0.65,0.01,1487.758326655125,181.10228072702603,4.354009025097166,2.955455032410544,0.005081405377337365,0.014357764930651228,0.00938863172095239,0.24264457752017,0.0003576825026428533,0.9905778773562224,0.6379734510441344,0.30982449723587047,1555.9313232828465
humans_current,fixed chi,0.65,0.01,1488.0,180.8606073821511,4.355237436833831,2.958928774621018,0.005084481086993264,0.014389670626514316,0.009409292296425065,0.2423530297157383,0.00035744420806025913,0.9906104870079872,0.6384083551806564,0.30990790389036116,1556.154648978294
humans_current,fixed chi,0.65,0.01,1488.3764231763776,180.48418420577354,4.357152257317568,2.9643547666285386,0.005089287124130343,0.014439587710314072,0.009441614992056202,0.24189830857981837,0.0003570718504089056,0.9906611622428911,0.6390866664131892,0.3100384149059373,1556.5023823793833
humans_current,fixed chi,0.65,0.01,1488.9945196976305,179.8660876845206,4.36030037690838,2.973305301291063,0.005097219722693646,0.014522143450335988,0.009495068962195319,0.2411500166494163,0.00035645724210628225,0.9907440643004489,0.640202900030526,0.3102543140002825,1557.073071556952
humans_current,fixed chi,0.65,0.01,1489.0,179.8606073821511,4.360328311407054,2.9733848890429897,0.005097290285355557,0.01452287875548609,0.009495545061355415,0.24114337291366217,0.00035645177490036814,0.9907447976327795,0.6402128105516687,0.31025623718851464,1557.078129860167
humans_current,fixed chi,0.65,0.01,1489.6126162188832,179.2479911632679,4.363453415454688,2.982307092159804,0.005105203671750424,0.014605440961446902,0.00954899926242092,0.24039969553686713,0.0003558386315693771,0.9908265835989826,0.6413221611370474,0.31047221951651116,1557.6433870174385
humans_current,fixed chi,0.65,0.01,1490.0,178.8606073821511,4.36543206221207,2.9879751793645184,0.005110233907847938,0.014658028691173285,0.009583044704442045,0.23992840458314008,0.000355448864663292,0.990878106384961,0.6420251905908503,0.3106098230294477,1558.000632430881
humans_current,fixed chi,0.65,0.01,1490.230712740136,178.6298946420152,4.366611404851903,2.991360600479652,0.00511323947670204,0.014689489214248851,0.009603411577074894,0.23964733906971553,0.00035521597224418434,0.9909087202065661,0.6424444589445191,0.3106921568449453,1558.2133249172032
humans_current,fixed chi,0.65,0.01,1490.8488092613884,178.0117981207627,4.369774377309912,3.0004662930602137,0.005121327649748034,0.01477429723263458,0.009658311714844103,0.23889294109639145,0.00035458921719014314,0.9909904741892692,0.6435698026337068,0.31091415177595544,1558.7828813664971
humans_current,fixed chi,0.65,0.01,1491.0,177.8606073821511,4.37054882474631,3.002701606405484,0.0051233141039577195,0.014795158589720813,0.00967181563282793,0.23870809861198217,0.00035443527968147655,0.9910104135503135,0.6438455342682262,0.3109687694742653,1558.9221403517643
humans_current,fixed chi,0.65,0.01,1491.466905782641,177.39370159951,4.372942365357326,3.0096246423586344,0.005129468710008691,0.014859874218132518,0.009713705502178982,0.23813649548750543,0.0003539583190821735,0.9910718456111666,0.644698201352462,0.31113823050743783,1559.3520524288729
humans_current,fixed chi,0.65,0.01,1492.0,176.8606073821511,4.375678736676704,3.0175661694316425,0.00513653307024225,0.014934307228998477,0.009761882502345998,0.23748242903917305,0.0003534108196506142,0.9911417194006517,0.645673880329443,0.31133318736098087,1559.8426369648687
humans_current,fixed chi,0.65,0.01,1492.0850023038938,176.77560507825729,4.376115401845794,3.0188361265640182,0.005137663183650434,0.014946229567670343,0.009769598996456352,0.2373779961371534,0.00035332323021289725,0.9911528345343479,0.6458296642137666,0.3113644196524668,1559.9208341205854
humans_current,fixed chi,0.65,0.01,1492.7030988251463,176.1575085570048,4.3792935199543965,3.028101229683312,0.0051459116040140016,0.015033372731466443,0.009825998148471626,0.2366174369642678,0.00035268390249502653,0.9912334410189281,0.6469642002937299,0.3115927462471155,1560.4892224099858
humans_current,fixed chi,0.65,0.01,1493.0,175.8606073821511,4.3808219378908975,3.0325709071255,0.005149893051752075,0.015075514683616575,0.009853270963589011,0.2362513700669454,0.0003523752816515243,0.9912720241942095,0.6475102672777947,0.31170319038546845,1560.7621052871687
humans_current,fixed chi,0.65,0.01,1493.3211953463992,175.53941203575187,4.38247675319412,3.0374204416286794,0.005154214511745649,0.015121313301847749,0.009882909139946605,0.2358548119140018,0.00035204028746405736,0.9913136651230589,0.6481018186295284,0.31182323775843296,1561.0572132169125
