scenario,time,time_to_terminal,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_service_composite,log_wage,log_ai_price,log_ai_marginal_cost,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_automated_research_services,log_effective_research,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,output_capital_ratio,capability_growth_to_output_capital,gross_capital_return,net_capital_return,human_research_share,production_labor_population_share,ai_share,inverse_demand_elasticity,monopoly_soc_margin,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,ai_markup,ai_profit_share,shadow_capability_to_output,shadow_capability_to_capital,human_to_automated_research_ratio,human_to_automated_service_ratio,singularity_time_estimate,monopoly_foc_log_error,final_production_log_error,inference_identity_log_error,research_ces_log_error,research_compute_foc_log_error,research_human_foc_log_error,labor_market_error,euler_residual,capital_law_residual,capability_law_residual,consumption_euler_path_residual,shadow_costate_residual,alpha,eta,sigma_xl,sigma_hm,terminal_boundary_z
equilibrium_sigma_1.5_z_16,1.0809070081005758,1666.6041912042165,1.1345051033354736,0.0017735201289509764,0.01297088409720691,-0.30966696199127147,-0.7321330345450653,0.05195026782435219,-0.4812483825020211,-0.4197687530760397,1.041061842366827,-0.0017735201289509764,-4.25791638910954,-4.259689909238491,-8.505130738538842,0.012771045734595579,-10.580973141374317,-10.579199621245365,-9.017299755714335,0.03897938372714528,-0.3226378460884784,1.1215342192382667,0.04823664024748697,0.0016443606099890307,0.0337805773572468,0.0217805773572468,0.03240331735976191,0.02477756323310265,0.01277756323310265,0.012371378670661404,0.33872902229468727,0.004854501686479261,0.11178057735724681,0.061780577357246805,0.00019981839625578216,0.9998001816037442,0.05679384919324913,0.6475460707716061,0.22221860244808975,0.1602897671116608,0.013411534253791919,2.410904662681352e-05,0.2900154217137707,0.6965489349858106,1.0,0.631948121040523,0.6320744211376691,2.837250253356979,0.02464034470568499,0.4573484151200286,0.15491718150163206,7.971258642339321,7.957133983569652,63.4365453356339,-7.667391027643689e-14,-3.885780586188048e-16,0.0,8.526512829121202e-14,-2.220446049250313e-16,5.0459636469213365e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,1.1581146515363312,1666.5269835607808,1.1382160950811362,0.0019004965359067404,0.013897375818435975,-0.3070666293868185,-0.7296388547499065,0.053858669157438366,-0.4802278242079651,-0.4188180825821791,1.0409065643662534,-0.0019004965359067404,-4.255331149256078,-4.257231645791984,-8.503330962371043,0.013697362846406132,-10.57714504781184,-10.575244551275933,-9.015154351656342,0.03996129333900239,-0.3209640052052545,1.1243187192627002,0.04789419195543411,0.0016448574536176734,0.03357926425723346,0.02157926425723346,0.032206716964773466,0.024658222931572826,0.012658222931572826,0.012255178372666542,0.33811898259767714,0.004864729690657047,0.11157926425723347,0.061579264257233465,0.0001999929707688798,0.9998000070292311,0.05682347834878318,0.6475360956225763,0.22221859867025714,0.160434868211637,0.013418910776210161,2.4155373028270584e-05,0.28952586809335396,0.6970310657574076,1.0,0.6319282695063152,0.6320546759986565,2.8371699557895966,0.024652819717474562,0.45767450862831055,0.15474843921829617,7.955106785860798,7.940002490348402,63.62625602287972,-7.62690691852308e-14,0.0,0.0,8.526512829121202e-14,4.440892098500626e-16,5.162537064506978e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,1.2353222949720868,1666.449775917345,1.1419008009974203,0.002027511187965671,0.014823867539665041,-0.3044817518493909,-0.7271597677264747,0.0557579098935565,-0.4792079916949138,-0.4178763315594102,1.040751468111396,-0.002027511187965671,-4.25275956002614,-4.254787071214106,-8.501537950540813,0.014623681159904246,-10.573341519284009,-10.571314008096044,-9.013018251371186,0.04093404235389146,-0.31930561938905594,1.1270769334577553,0.04755571759996406,0.0016453513228430548,0.033380221111254126,0.021380221111254125,0.03201234613723644,0.024540262096306442,0.012540262096306442,0.012140323777387607,0.3375158215492549,0.0048748865024774626,0.11138022111125413,0.06138022111125413,0.0002001663438044726,0.9997998336561955,0.056852878023052875,0.6475261977322389,0.2222185949197368,0.16057887841116147,0.013426230558056966,2.42014156355063e-05,0.2890404282447168,0.6975091397815907,0.9999999999999999,0.6319085717245545,0.6320350838764502,2.8370902846284785,0.024665197717388454,0.4579981352274323,0.15458161687931354,7.939128978043428,7.9230486122870865,63.815097987543965,-7.556021780485978e-14,0.0,0.0,8.881784197001252e-14,-1.1102230246251565e-16,5.262457136723242e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,1.3382658195530939,1666.346832392764,1.1467733788081056,0.0021969231552375072,0.016059189834637128,-0.3010589893373573,-0.7238775010222331,0.05827616353489268,-0.47784933055489887,-0.41663436025396455,1.040544952103593,-0.0021969231552375072,-4.249351736122439,-4.251548659277677,-8.499157660772422,0.01585877409373255,-10.568307874937455,-10.566110951782218,-9.010184416322522,0.04221697370025555,-0.3171181791719944,1.1307141889734684,0.04711049732609157,0.001646005241398121,0.03311830440410169,0.02111830440410169,0.0317565970249304,0.024385091280942905,0.012385091280942905,0.011989242894583363,0.3367221345578839,0.004888319098948828,0.1111183044041017,0.061118304404101695,0.00020039565901157667,0.9997996043409885,0.056891724889018766,0.6475131192873638,0.2222185899610617,0.16076921457275728,0.013435903051810463,2.426236827916735e-05,0.2883995061791754,0.698140328400735,1.0,0.6318825443243574,0.6320091962237361,2.8369850190684676,0.024681552623832106,0.45842584173555384,0.15436212796569035,7.9180915760088615,7.900715231515893,64.06554816165168,-7.699353307688561e-14,-5.551115123125783e-17,0.0,8.881784197001252e-14,4.440892098500626e-16,5.334621633323877e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,1.4412093441341012,1666.2438888681831,1.151600476329182,0.0023664021729131266,0.017294512129609214,-0.29766298804052904,-0.7206213642414127,0.060778565639563686,-0.4764919276851738,-0.4154078224540103,1.0403387503560277,-0.0023664021729131266,-4.245967531778947,-4.24833393395186,-8.496789088077477,0.01709386911594528,-10.563316747624926,-10.560950345452012,-9.00736670754454,0.043484053509954476,-0.31495750017013824,1.1343059641995727,0.046672097988765274,0.0016466539985472923,0.03286028821190217,0.02086028821190217,0.03150467820370925,0.02423228855852333,0.01223228855852333,0.011840471980384404,0.33594026730879445,0.004901627339105785,0.11086028821190218,0.060860288211902175,0.00020062288620063747,0.9997993771137994,0.05693017395294294,0.6475001747691758,0.2222185850498296,0.16095765782666477,0.013445477167078805,2.4322825846637192e-05,0.2877657351504838,0.6987644648565906,0.9999999999999998,0.6318567834515282,0.6319835738201394,2.8368808391468083,0.024697739381392962,0.4588492621739466,0.15414594378915875,7.897353154092035,7.878686935029281,64.31448313906019,-7.587507011574957e-14,-5.551115123125783e-17,0.0,8.881784197001252e-14,-8.881784197001252e-16,5.262457136723242e-14,0.0,0.0,0.0,-2.168404344971009e-19,0.0,0.0,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,1.5441528687151085,1666.140945343602,1.156382788778051,0.002535947713300222,0.018529834424581303,-0.29429335027821224,-0.7173909668869093,0.06326535758293944,-0.4751357652445036,-0.41419648271338666,1.0401328579438607,-0.002535947713300222,-4.242606586465968,-4.2451425341792675,-8.49443206070564,0.01832896619973821,-10.55836749523145,-10.55583154751815,-9.00456489445134,0.04473552315835814,-0.3128231847027935,1.1378529543534697,0.0462403850665887,0.0016472976648215923,0.03260609800809889,0.02060609800809889,0.03125651602887346,0.024081807412368317,0.012081807412368317,0.01169396556865987,0.33516999396393604,0.004914812466771235,0.1106060980080989,0.060606098008098894,0.00020084805217192168,0.9997991519478281,0.05696823088005878,0.6474873622703803,0.22221858018541898,0.16114423410598724,0.013454954293995104,2.438279364718555e-05,0.28713902437502825,0.6993816385373294,0.9999999999999999,0.6318312853103606,0.6319582128864728,2.836777729276565,0.024713760395644276,0.4592684521770493,0.15393300434400786,7.876907948376879,7.856957828599287,64.56191933237761,-7.706248833505569e-14,0.0,0.0,9.059419880941277e-14,-1.4432899320127035e-15,5.35682609381638e-14,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,1.6470963932961158,1666.038001819021,1.1611209977008714,0.002705559255903777,0.01976515671955339,-0.2909496859464409,-0.7141859259482319,0.06573677601339478,-0.47378082571327285,-0.41300011020600635,1.039927270034291,-0.002705559255903777,-4.239268546721545,-4.241974105977449,-8.492086410121368,0.019564065318735287,-10.553459488089812,-10.550753928833908,-9.00177875065414,0.04597161929384139,-0.31071484266599425,1.141355840981318,0.045815227456003985,0.0016479363095245755,0.032355661107964416,0.020355661107964416,0.03101203868464342,0.023933602519010666,0.011933602519010666,0.011549679363176413,0.33441109426655885,0.0049278757127926105,0.11035566110796442,0.06035566110796442,0.00020107118329757578,0.9997989288167024,0.057005901232969024,0.6474746799182337,0.22221857536721876,0.16132896889738546,0.013464335797731337,2.4442276925646552e-05,0.2865192844936829,0.6999919374316602,1.0,0.6318060461739107,0.6319331097120454,2.8366756741557726,0.024729618028357905,0.45968346648083586,0.15372325104210133,7.85675033816496,7.835522164556278,64.80787295655938,-7.615089114842988e-14,0.0,0.0,9.414691248821327e-14,-1.1102230246251565e-15,5.540012892879531e-14,0.0,0.0,-6.938893903907228e-18,2.168404344971009e-19,0.0,0.0,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,1.7500399178771229,1665.93505829444,1.165815771318825,0.0028752362873011466,0.021000479014525474,-0.28763161233131473,-0.7110058657161579,0.06819305297162975,-0.4724270918859442,-0.4118184786090437,1.0397219818843264,-0.0028752362873011466,-4.235953065972911,-4.238828302260212,-8.489751970926282,0.02079916644697964,-10.548592108669402,-10.545716872382101,-8.99900805386225,0.04719257395710428,-0.3086320913458402,1.1448152923042996,0.04539649736358248,0.001648570000760249,0.03210890661178873,0.02010890661178873,0.030771176127568738,0.023787629677973765,0.011787629677973765,0.011407570165711256,0.3336633533690568,0.0049408182951899025,0.11010890661178874,0.060108906611788734,0.00020129230553059545,0.9997987076944694,0.05704319047406257,0.6474621258737322,0.22221857059462752,0.16151188725104884,0.013473623019081917,2.4501280863408446e-05,0.28590642754245404,0.7005954481576007,1.0000000000000002,0.631781062382378,0.6319082606530487,2.83657465876065,0.024745314598539996,0.46009435894182815,0.15351662667071686,7.836874841541953,7.814374337252668,65.0523600317805,-7.692240941437056e-14,0.0,0.0,9.414691248821327e-14,-4.440892098500626e-16,5.589972928987663e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,1.8529834424581302,1665.8321147698591,1.1704677648635018,0.003044978301019978,0.022235801309497562,-0.28433875392807706,-0.7078504176031051,0.07063441600624809,-0.47107454686374256,-0.4106513659897894,1.0395169888386402,-0.003044978301019978,-4.232659804363554,-4.235704782664574,-8.487428580783854,0.0220342695589249,-10.543764751274743,-10.540719772973723,-8.996252585786975,0.048398614696750525,-0.3065745552375746,1.1482319635540041,0.04498407020236107,0.0016491988054601733,0.03186576535016616,0.019865765350166157,0.030533860032033008,0.023643845805665364,0.011643845805665364,0.011267595871333747,0.33292656166717016,0.004953641419301632,0.10986576535016616,0.05986576535016616,0.00020151144441355002,0.9997984885555864,0.0570801039678593,0.6474496983308207,0.22221856586705369,0.16169301379038464,0.013482817275029561,2.455981057938108e-05,0.285300366923915,0.7011922559904761,1.0,0.6317563303415342,0.6318836621309916,2.8364746683390694,0.024760852383436165,0.4605011825555911,0.15331307535189875,7.817276111108588,7.7935088786946025,65.29539638625329,-7.575754260025214e-14,0.0,0.0,9.769962616701378e-14,-2.220446049250313e-16,5.823119764158946e-14,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,1.9559269670391373,1665.729171245278,1.1750776209018177,0.00321478479741887,0.023471123604469648,-0.28107074226572076,-0.7047192199690111,0.07306108828574248,-0.4697231740475484,-0.40949855469602764,1.0393122863274673,-0.00321478479741887,-4.229388428585652,-4.23260321338307,-8.485116080346353,0.023269374629426656,-10.53897682175332,-10.535762036955902,-8.993512132048366,0.04958996468127283,-0.3045418658701904,1.151606497297348,0.04457782449204915,0.0016498227894097884,0.03162616983129108,0.01962616983129108,0.030300023737762177,0.02350220888680532,0.01150220888680532,0.01112971542094332,0.332200514640276,0.004966346277928866,0.10962616983129109,0.059626169831291084,0.000201728625087079,0.999798271374913,0.05711664698328589,0.6474373955156271,0.2222185611839153,0.16187237272143384,0.013491919859295029,2.461787113094443e-05,0.28470101737940695,0.7017824448901672,1.0,0.6317318465211984,0.6318593106311805,2.8363756884041496,0.02477623361950651,0.4609039894747208,0.1531125425032586,7.7979489298687135,7.772920454334694,65.53699765899194,-7.683654060230971e-14,-5.551115123125783e-17,0.0,9.769962616701378e-14,-2.220446049250313e-16,5.800915303666443e-14,0.0,0.0,0.0,-2.168404344971009e-19,0.0,0.0,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,2.0,1665.6850982123171,1.177038505053695,0.0032875033496142306,0.024,-0.2796791202999466,-0.7033859913446175,0.07409557847312404,-0.4691449674546199,-0.4090093226984278,1.0392247351023935,-0.0032875033496142306,-4.227994469763433,-4.231281973113047,-8.48412932383263,0.02379815861763498,-10.536938882692201,-10.533651379342587,-8.992343404148597,0.050095578473124035,-0.30367912029994665,1.1530385050536949,0.04440575953932037,0.0016500884768607523,0.03152465983559196,0.01952465983559196,0.030200959473073948,0.023442216291469364,0.011442216291469364,0.011071315071942145,0.33189290859270293,0.004971749724504453,0.10952465983559197,0.059524659835591964,0.0002018210137636321,0.9997981789862364,0.05713218010575544,0.6474321660310624,0.22221855919237368,0.16194862687537187,0.013495789223173365,2.4642586304137105e-05,0.28444644972868216,0.7020331184618404,1.0,0.6317214393291438,0.6318489597267414,2.8363336176834144,0.024782771447682775,0.4610752272847365,0.1530275982635728,7.78975616884627,7.764189367846944,65.63999910334594,-7.773642840547268e-14,0.0,0.0,9.769962616701378e-14,-1.1102230246251565e-16,5.850875339774575e-14,0.0,0.0,-1.0614244205786605e-10,5.83250895497267e-14,-5.904899486042225e-11,-5.830865304479182e-11,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,2.0073987293296414,1665.6776994829875,1.1773669447729953,0.003299712072324388,0.024088784751955698,-0.27944594069647055,-0.7031626039270717,0.07426898396158066,-0.46904792210971324,-0.40892744517410773,1.0392100426171722,-0.003299712072324388,-4.22776084547537,-4.2310605575476945,-8.483963864770532,0.023886927891386467,-10.536597459858752,-10.533297747786428,-8.992147469608009,0.050180199209624965,-0.30353472544842625,1.1532781600210396,0.04437698254414427,0.0016501329938541094,0.03150768108037406,0.019507681080374057,0.030184390127645257,0.023432182688631897,0.011432182688631897,0.011061547834090302,0.33184145781931534,0.004972654727043152,0.10950768108037406,0.05950768108037406,0.00020183648884389738,0.9997981635111561,0.05713478118255673,0.6474312903352059,0.22221855885883005,0.1619613967863767,0.013496437172605671,2.4646727033909124e-05,0.2844038329759619,0.7020750831243986,1.0,0.6317196966076869,0.631847226433356,2.8363265729130545,0.02478386621970733,0.4611039027453134,0.1530133912931806,7.7883855745638995,7.7627284984212634,65.65726497584018,-7.681832600581195e-14,0.0,0.0,9.947598300641403e-14,4.440892098500626e-16,5.950795411990839e-14,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,2.058870491620145,1665.626227720697,1.1796459696509691,0.0033846552835705376,0.024706445899441737,-0.2778272157368311,-0.701611917952428,0.07547328870705117,-0.468372957130998,-0.408359831249774,1.0391078698645932,-0.0033846552835705376,-4.226138611717652,-4.229523267001222,-8.482814313183944,0.024504481633734202,-10.534227737212248,-10.530843081928678,-8.990786482084621,0.05076684280760943,-0.3025336616362728,1.1549395237515274,0.04417764176291962,0.0016504420172740206,0.03139005419016858,0.019390054190168583,0.030069602199245555,0.02336267794333935,0.01136267794333935,0.01099388877129348,0.33148501269748054,0.004978934051477751,0.10939005419016859,0.05939005419016859,0.00020194387229816,0.9997980561277019,0.0571528246958861,0.6474252156857183,0.22221855654463954,0.16204998784203312,0.01350093204287072,2.4675467514878885e-05,0.28410829496194423,0.7023660975276703,1.0000000000000002,0.6317076074537562,0.631835202701244,2.8362777047281225,0.024791460503372963,0.4613028310263709,0.15291497480016025,7.778888207267026,7.752603859017636,65.77717930253016,-7.641587015938534e-14,0.0,0.0,9.947598300641403e-14,-8.881784197001252e-16,5.911937606128959e-14,0.0,0.0,6.938893903907228e-18,0.0,0.0,-3.469446951953614e-18,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,2.1103422539106482,1665.5747559584065,1.1819147724332697,0.0034696143705718273,0.02532410704692778,-0.27621452323127754,-0.7000671187197252,0.07667402923408412,-0.46769827711775364,-0.4077956868736239,1.039005767521684,-0.0034696143705718273,-4.224521687419361,-4.227991301789933,-8.481667406477513,0.025122035853436232,-10.531867582666516,-10.528397968295945,-8.989429143740168,0.05134992218715634,-0.3015386302782053,1.156590665386342,0.04397978779488172,0.001650749867581622,0.03127328117371284,0.019273281173712842,0.02995565206618782,0.023293689681291863,0.011293689681291862,0.010926733377270015,0.3311311550718571,0.004985184396869576,0.10927328117371285,0.05927328117371285,0.0002020507784830465,0.999797949221517,0.05717077815597739,0.6474191713541543,0.22221855424127365,0.16213814880080826,0.013505404625497777,2.4704093189130965e-05,0.283814393044616,0.7026554982366973,1.0000000000000002,0.6316955786354951,0.6318232390128014,2.8362290821103806,0.02479901673900707,0.46150078060760086,0.15281728654915858,7.769456210789038,7.742545905056321,65.8967425419264,-7.580611485757949e-14,4.996003610813204e-16,0.0,9.947598300641403e-14,7.771561172376096e-16,6.050715484207103e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,2.1618140162011517,1665.523284196116,1.1841734292831896,0.0035545892731482847,0.02594176819441382,-0.27460781943292023,-0.6985281633070839,0.07787123200060525,-0.467023880093802,-0.407234986244451,1.0389037350453751,-0.0035545892731482847,-4.222910033067092,-4.22646462234024,-8.480523125716044,0.025739590547482528,-10.529516925744122,-10.525962336470974,-8.98807542906439,0.05192946380619143,-0.300549587627334,1.1582316610887757,0.043783406463316646,0.0016510565526220602,0.03115735413970084,0.01915735413970084,0.02984253193702507,0.023225212998634337,0.011225212998634337,0.010860076859187107,0.3307798610293965,0.0049914059080982875,0.10915735413970085,0.05915735413970084,0.000202157210408126,0.9997978427895918,0.057188642189962294,0.6474131571293794,0.22221855194866277,0.16222588255069406,0.013509855074538014,2.473260466826797e-05,0.2835221170099654,0.7029432953108282,1.0,0.6316836097327252,0.6318113349497029,2.836180703336304,0.02480653519273672,0.46169775772922417,0.15272032013925677,7.76008897537379,7.732554013076311,66.01595658556816,-7.643278371327611e-14,0.0,0.0,1.0302869668521453e-13,-4.440892098500626e-16,6.084022174945858e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,2.264757540782159,1665.420340671535,1.1886606062217846,0.0037245862863140885,0.027177090489385908,-0.27141220498424895,-0.6954676142429146,0.08025512883238561,-0.46567592719522893,-0.4061238142449963,1.0386998775448397,-0.0037245862863140885,-4.219702378017904,-4.223426964304218,-8.478242367144478,0.02697470134668447,-10.524843826160481,-10.521119239874167,-8.985378769801283,0.053078038342999706,-0.2985892954736349,1.1614835157323986,0.043395005870463146,0.0016516664579515658,0.030928006923493616,0.018928006923493616,0.02961875099070475,0.02308977506221277,0.01108977506221277,0.01072824158648844,0.33008486946513216,0.005003763003823585,0.10892800692349362,0.05892800692349362,0.0002023686634005173,0.9997976313365995,0.057224104460660695,0.6474012181649109,0.2222185473954304,0.1624000798552732,0.013518690181371036,2.4789287469393805e-05,0.28294240212161176,0.7035141184095478,1.0,0.6316598500113573,0.6317877040445777,2.8360846705012888,0.02482145980727163,0.46208881931011625,0.15252852760327673,7.741546385203838,7.7127659585653,66.25334459559606,-7.54088631815808e-14,0.0,0.0,1.0125233984581428e-13,-9.992007221626409e-16,6.022959908591474e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,2.3677010653631663,1665.317397146954,1.1931080954281257,0.0038946458496091556,0.028412412784357997,-0.26824003040444033,-0.6924299352718685,0.08262518590286505,-0.4643290829677858,-0.4050261136910235,1.0384962931158208,-0.0038946458496091556,-4.216515337882378,-4.2204099837319875,-8.475971889388594,0.02820981400772304,-10.520207887733356,-10.516313241883747,-8.982696304670851,0.05421277311850706,-0.29665244318879835,1.1646956826437678,0.043012330004518304,0.0016522717947121774,0.030701951270354015,0.018701951270354015,0.02939819887364713,0.022956326078960032,0.010956326078960032,0.010598345770163053,0.3293998523344061,0.005016006482707206,0.10870195127035402,0.05870195127035402,0.00020257825488872528,0.9997974217451113,0.05725921641599657,0.6473893971399478,0.2222185428843964,0.16257260238139778,0.013527438569226004,2.4845520738613925e-05,0.2823690701296744,0.704078645780361,0.9999999999999999,0.6316363250012822,0.631764306712037,2.8359895927372727,0.024836236429491697,0.4624760647202166,0.15233954742703662,7.7232557031682,7.693234855630027,66.48935824146845,-7.64184722445993e-14,0.0,0.0,1.0302869668521453e-13,9.992007221626409e-16,6.250555628639631e-14,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,2.4706445899441736,1665.214453622373,1.197516480679372,0.0040647674958477495,0.029647735079330082,-0.26509095994011883,-0.6894147970587096,0.0849816060427615,-0.46298333221109156,-0.4039416868031058,1.0382929775871723,-0.0040647674958477495,-4.213348609757909,-4.217413377253757,-8.473711547022477,0.029444928507344054,-10.515608569945163,-10.511543802449316,-8.980027837530244,0.055333870963431425,-0.29473869501944894,1.167868745600042,0.04263527154583645,0.001652872623328282,0.03047912735045088,0.018479127350450878,0.029180816529325804,0.022824828912748618,0.010824828912748618,0.010470353127289833,0.3287246283346996,0.005028137476956446,0.10847912735045089,0.05847912735045088,0.00020278600812339138,0.9997972139918766,0.05729398287881614,0.6473776924307986,0.22221853841502348,0.16274347238063736,0.013536101423215196,2.490130923921023e-05,0.28180204207735055,0.704636955190195,0.9999999999999999,0.6316130314711931,0.6317411397350874,2.835895456794593,0.024850867105591617,0.46285954215068487,0.1521533309646531,7.705212307655395,7.673955979008608,66.72401225590717,-7.60216542494696e-14,-5.551115123125783e-17,0.0,1.0302869668521453e-13,2.220446049250313e-16,6.261657858885883e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,2.547852233379929,1665.1372459789372,1.200797452663036,0.004192399194898579,0.030574226800559146,-0.26274412062770824,-0.6871680410475538,0.08674009179487269,-0.4619747277372078,-0.40313696058728754,1.038140664939276,-0.004192399194898579,-4.2109867143948385,-4.215179113589737,-8.472022855579016,0.030371265574841412,-10.51218279437101,-10.507990395176112,-8.97803555728489,0.056165864994313544,-0.2933183474282674,1.170223225862477,0.0423561010232779,0.0016533203221032902,0.030314095034241782,0.018314095034241782,0.029019825192173224,0.022727465084360077,0.010727465084360076,0.010375586271538229,0.3282245304067933,0.005037162579086354,0.10831409503424179,0.058314095034241786,0.00020294063048152905,0.9997970593695185,0.05731983385070361,0.6473689892702632,0.22221853509001532,0.16287055358833247,0.013542543133575958,2.4942861568922684e-05,0.2813808611709005,0.7050516528339547,1.0,0.6315957113200286,0.6317239137693792,2.8358254650676273,0.024861745546395454,0.4631447060565082,0.15201545365578972,7.691839323993708,7.659659565334822,66.89911927325909,-7.669212487293464e-14,0.0,0.0,1.0835776720341528e-13,-7.771561172376096e-16,6.417089082333405e-14,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,2.6250598768156843,1665.0600383355015,1.2040569888580526,0.004320065363910854,0.031500718521788214,-0.26040995494362434,-0.6849336479889181,0.08849110142801558,-0.46096672372409225,-0.4023395110113704,1.0379884995403441,-0.004320065363910854,-4.2086359538532845,-4.212956019217195,-8.470339725577965,0.031297603654122375,-10.508777099049114,-10.504457033685203,-8.97605096234425,0.05699038290622737,-0.29191067346541255,1.1725562703362644,0.04207998806580256,0.0016537655431967462,0.030150823525523625,0.018150823525523625,0.028860560556265204,0.022631163772712792,0.010631163772712792,0.01028185538459736,0.3277297682591625,0.005046125507552245,0.10815082352552363,0.05815082352552363,0.00020309424123764316,0.9997969057587623,0.05734549512011873,0.6473603499762267,0.22221853178792367,0.16299672666789897,0.013548937870832141,2.4984168330426136e-05,0.2809631500821965,0.705462927878641,1.0,0.6315785182695204,0.6317068142856525,2.8357559903785883,0.024872543859647406,0.46342779692381264,0.15187908449069532,7.678601033504157,7.645500524796073,67.07347576970423,-7.591496875569703e-14,0.0,0.0,1.0835776720341528e-13,-2.220446049250313e-16,6.411537967210279e-14,0.0,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.33,0.2,1.5,2.0,16.0
equilibrium_sigma_1.5_z_16,2.7022675202514397,1664.9828306920656,1.2072953236868063,0.00444776581253249,0.03242721024301728,-0.258088327858696,-0.6827114854747451,0.09023471640768632,-0.45995931404322354,-0.4015492586464171,1.0378364797114341,-0.00444776581253249,-4.206296206480848,-4.21074397229338,-8.468662098488217,0.032223942735764156,-10.505391266780837,-10.500943500968305,-8.974073973663096,0.057807506164669044,-0.29051553810171327,1.174868113443789,0.04180689018842659,0.0016542083110082282,0.02998928909733827,0.01798928909733827,0.0287029992087961,0.02253591028372748,0.010535910283727478,0.01018914611128352,0.3272402699919342,0.005055026727147613,0.10798928909733828,0.057989289097338276,0.0002032468498130532,0.9997967531501869,0.057370968631116584,0.6473517738941907,0.22221852850853102,0.1631220006080724,0.013555286112883666,2.5025231471671547e-05,0.28054887679529616,0.7058708118603486,1.0000000000000002,0.6315614510171518,0.6316898399871882,2.8356870273888255,0.024883262869964437,0.4637088342715763,0.15174420412467565,7.665495604022885,7.6314769842476435,67.24708777042144,-7.537200030771629e-14,0.0,0.0,1.0658141036401503e-13,-7.771561172376096e-16,6.361577931102147e-14,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0,0.33,0.2,1.5,2.0,16.0
