scenario,alpha,eta,sigma_xl,sigma_hm,horizon,solver_nodes_requested,acceptance_tolerance,solver_tolerance,time,log_capital,log_capability,log_population,log_consumption,log_shadow_value,log_output,log_service_composite,log_wage,log_ai_price,log_ai_marginal_cost,log_research_price,log_ai_services,log_inference_compute,log_human_research,log_production_labor,log_automated_research,log_automated_research_services,log_effective_research,capital_growth,capability_growth,consumption_growth,consumption_per_capita_growth,shadow_growth,output_growth,output_per_capita_growth,wage_growth,gross_capital_return,net_capital_return,human_research_share,production_labor_population_share,ai_share,inverse_demand_elasticity,monopoly_soc_margin,automated_research_share,inference_share,research_resource_share,investment_share,consumption_share,resource_share_sum,production_labor_share,aggregate_labor_share,ai_markup,ai_profit_share,shadow_capability_to_output,shadow_capability_to_capital,profit_shadow_ratio,ai_labor_ratio,monopoly_root_fallback,labor_root_fallback,human_to_automated_research_ratio,human_to_automated_service_ratio,log_output_per_capita,log_consumption_per_capita,log_capital_per_capita,monopoly_foc_log_error,capital_price_error,wage_foc_log_error,ai_price_foc_log_error,ai_share_definition_error,research_price_log_error,human_conditional_demand_log_error,automated_service_demand_log_error,automated_share_definition_error,research_scale_foc_log_error,final_production_log_error,inference_identity_log_error,research_ces_log_error,research_compute_foc_log_error,research_human_foc_log_error,labor_market_error,euler_residual,capital_law_residual,capability_law_residual,consumption_euler_path_residual,shadow_costate_residual
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,2782.0,34.775973738611654,6.110313522920816,33.384,33.21856795495736,22.522604582333784,33.47681916736478,32.83693706510886,-0.713149739824523,0.6735181006512292,-6.110313522920816,-1.9547104248735927,31.304273457038956,25.19395993411814,21.15604003483996,33.38399510823569,19.82385108660921,25.934164609530026,22.82838363598148,0.012011100480217779,0.0021338936107802584,0.012011557901580698,1.1557901580697832e-05,0.007764076698622592,0.01201083216388632,1.0832163886319995e-05,1.4384968553216027e-05,0.0900115579015807,0.0400115579015807,4.891752348667506e-06,0.9999951082476514,0.3333540825093127,0.9988680705489896,0.07545394884593917,0.3499999999999989,0.00025281331341663423,1.1764982917507976e-06,0.22734483921328175,0.7724011709750097,0.9999999999999999,0.4466527647187605,0.4466549496441579,883.4472847288895,0.22309442196782284,0.007876268230372241,0.0021483490117167625,0.032098108650203495,0.12496499121376424,0.0,0.0,3.7893289608395126,0.008411759810980161,0.09281916736478024,-0.16543204504264253,1.3919737386116537,-2.2470914018413168e-13,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,3.552713678800501e-15,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0,-3.552713678800501e-15,-7.105427357601002e-15,6.661338147750939e-16,0.0,-4.4369022345058795e-14,-1.539740557277014e-14,-3.986741492489898e-14,-6.681200731550874e-14
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,2784.0,34.79999589327105,6.114581273922007,33.408,33.24259102251791,22.538132676373316,33.50084078643003,32.86095842037401,-0.71312102999768,0.6734614771027765,-6.114581273922007,-1.9561854763365618,31.328337477815523,25.213756203893517,21.175790205428264,33.40799512898079,19.843629967024366,25.958211240946373,22.849637567859606,0.012011054210768903,0.0021338574103812167,0.012011509691930052,1.1509691930051275e-05,0.007764017389817891,0.012010786994066436,1.0786994066435546e-05,1.4324981407298765e-05,0.09001150969193006,0.040011509691930056,4.871007348240914e-06,0.9999951289926517,0.33334934163555496,0.99887282722566,0.0754486744537388,0.35000000000000137,0.0002517473424979993,1.17151729099068e-06,0.22734479134492727,0.7724022897952836,0.9999999999999998,0.4466559411041781,0.44665811677914846,887.1754381979077,0.2230923115533238,0.007843055125636052,0.0021392885831985797,0.03209812228338548,0.12497298923306836,0.0,0.0,3.7892201714228255,0.008375696542144347,0.09284078643003113,-0.1654089774820946,1.3919958932710514,-1.1812772982011666e-13,0.0,0.0,-3.552713678800501e-15,-1.1102230246251565e-16,0.0,-7.105427357601002e-15,0.0,0.0,8.881784197001252e-16,0.0,0.0,3.552713678800501e-15,-3.552713678800501e-15,3.552713678800501e-15,-2.9976021664879227e-15,0.0,2.512746954952405e-14,8.697036146809722e-15,2.2549670464222515e-14,3.9375620819459556e-14
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,2786.0,34.82401795558101,6.1188489526421685,33.432,33.26661399385682,22.553660652088485,33.524862315341046,32.88497968656614,-0.7130924398988938,0.6734050885411662,-6.1188489526421685,-1.9576605803244074,31.352401232468026,25.233552279825858,21.195540360970412,33.43199514963799,19.863408712665294,25.98225766530746,22.870891417488377,0.012011008130725996,0.0021338213297300112,0.012011461679898437,1.1461679898436966e-05,0.007763958374166442,0.012010742009296749,1.0742009296748484e-05,1.4265240031008375e-05,0.09001146167989844,0.04001146167989844,4.850350250475002e-06,0.9999951496497496,0.33334462050222324,0.9988775640961027,0.07544342196356117,0.3499999999999997,0.00025068584018320513,1.1665573264954823e-06,0.2273447436717891,0.7724034039307012,1.0,0.44665910426351035,0.44666127072711675,890.9194694573434,0.22309020989630635,0.007809981291324772,0.0021302661567418287,0.0320981358126509,0.12498095451480314,0.0,0.0,3.7891118387924565,0.008339789486665637,0.09286231534104417,-0.16538600614318,1.3920179555810108,2.7533531010703882e-14,0.0,0.0,0.0,5.551115123125783e-17,0.0,3.552713678800501e-15,0.0,0.0,-4.440892098500626e-16,0.0,0.0,-3.552713678800501e-15,-7.105427357601002e-15,-7.105427357601002e-15,2.886579864025407e-15,0.0,-2.1994558951909937e-14,-9.775166787129308e-15,-2.3051005548779813e-14,-4.046155771542104e-14
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,2788.0,34.848039925919714,6.12311655932054,33.456,33.290636869368726,22.569188510064503,33.54888375446722,32.90900086405033,-0.713063969037556,0.6733489340132195,-6.12311655932054,-1.9591357366019677,31.37646472207966,25.25334816275912,21.21529050164849,33.45599517020766,19.88318732420471,26.00630388352525,22.892145185305353,0.012010962239306498,0.002133785368496832,0.01201141386469503,1.1413864695029169e-05,0.007763899650274492,0.012010697208836518,1.0697208836518007e-05,1.420574345090131e-05,0.09001141386469504,0.040011413864695033,4.829780684089571e-06,0.9999951702193159,0.33333991902868787,0.9988822812412166,0.07543819128645002,0.3499999999999997,0.0002496287879683442,1.1616183099959956e-06,0.22734469619299633,0.7724045134007255,1.0000000000000002,0.4466622542507791,0.44666441154192393,894.6794460963484,0.22308811696125252,0.00777704615031043,0.0021212815747891677,0.032098149238625764,0.12498888718798773,0.0,0.0,3.789003961050394,0.008304037955028782,0.0928837544672163,-0.1653631306312775,1.3920399259197112,-1.5631940186722204e-13,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,3.552713678800501e-15,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,-3.552713678800501e-15,-3.552713678800501e-15,1.9984014443252818e-15,0.0,9.417813751078086e-15,2.9841580595491024e-15,8.246875404793741e-15,1.448407366266835e-14
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,2790.0,34.872061804663524,6.1273840941955475,33.480000000000004,33.31465964944631,22.584716250883158,33.57290510417639,32.93302195319019,-0.7130356169250902,0.6732930125693208,-6.1273840941955475,-1.9606109449351177,31.400527947729433,25.273143853533885,21.235040627642615,33.47999519069016,19.902965802311307,26.030349896506856,22.913398871745105,0.012010916535800963,0.0021337495263523748,0.012011366245551984,1.1366245551983761e-05,0.007763841216743575,0.012010652591969873,1.065259196987231e-05,1.4146490709521231e-05,0.09001136624555199,0.04001136624555199,4.809298279354371e-06,0.9999951907017206,0.33333523713463625,0.9988869787415815,0.07543298233379528,0.35000000000000137,0.00024857616742419937,1.1567001535866016e-06,0.22734464890788778,0.7724056182245344,0.9999999999999999,0.44666539111979364,0.4466675392772213,898.4554359915018,0.22308603271278207,0.0077442491277915845,0.00211233468041953,0.032098162561963746,0.12499678738117291,0.0,0.0,3.7888965363067966,0.008268441260865527,0.09290510417638842,-0.16534035055369145,1.3920618046635198,2.042810365310288e-13,0.0,0.0,-3.552713678800501e-15,0.0,0.0,-1.0658141036401503e-14,0.0,0.0,1.7763568394002505e-15,-7.105427357601002e-15,0.0,7.105427357601002e-15,3.552713678800501e-15,1.0658141036401503e-14,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,2792.0,34.89608359218767,6.131651557505124,33.504,33.33868233448111,22.60024387512414,33.5969263648351,32.95704295434801,-0.7130073830747179,0.6732373232636775,-6.131651557505124,-1.9620862050907273,31.42459091049215,25.292939352987027,21.254790739132396,33.503995211085865,19.922744147651443,26.054395705156566,22.934652477240846,0.012010871019439297,0.0021337138029678495,0.012011318821686233,1.1318821686232688e-05,0.007763783072195947,0.012010608157970282,1.0608157970281445e-05,1.4087480836977306e-05,0.09001131882168624,0.04001131882168624,4.788902668089754e-06,0.9999952110973319,0.33333057474006883,0.9988916566774643,0.07542779501732709,0.3499999999999973,0.00024752796019581516,1.1518027697254832e-06,0.2273446018156188,0.7724067184214157,1.0,0.4466685149241539,0.44667065398644057,902.2475073085594,0.2230839571156503,0.007711589651295178,0.0021034253173477166,0.03209817578328254,0.12500465522244733,0.0,0.0,3.7887895626791273,0.00823299872093504,0.09292636483510108,-0.16531766551888438,1.3920835921876744,-4.884981308350689e-14,0.0,0.0,0.0,-5.551115123125783e-17,0.0,1.4210854715202004e-14,0.0,0.0,-4.440892098500626e-16,7.105427357601002e-15,0.0,-1.0658141036401503e-14,-7.105427357601002e-15,-1.7763568394002505e-14,2.220446049250313e-15,0.0,-5.152128723651117e-15,-2.991530634322004e-15,-5.941427905220564e-15,-1.1035443392426458e-14
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,2794.0,34.92010528886557,6.135918949486374,33.528,33.36270492486273,22.615771383363676,33.62094753680827,32.98106386788454,-0.7129792670017423,0.6731818651539818,-6.135918949486374,-1.9635615168367309,31.448653611438434,25.31273466195206,21.274540836295323,33.527995231395145,19.94252236088736,26.078441310373734,22.95590600222277,0.012010825689513248,0.0021336781980149815,0.0120112715923344,1.1271592334400476e-05,0.007763725215243482,0.012010563906112992,1.0563906112991822e-05,1.4028712874036842e-05,0.09001127159233441,0.040011271592334405,4.7685934836526115e-06,0.9999952314065164,0.33332593176530134,0.9988963151288144,0.07542262924912026,0.3500000000000006,0.0002464841480023698,1.1469260712314628e-06,0.2273445549155213,0.772407814010405,0.9999999999999999,0.44667162571724806,0.44667375572280976,906.0557285030967,0.2230818901347495,0.007679067150656822,0.002094553329919832,0.03209818890322987,0.1250124908394333,0.0,0.0,3.788683038292771,0.008197709655112946,0.09294753680827483,-0.1652950751372657,1.3921052888655723,-6.927791673660977e-14,0.0,0.0,3.552713678800501e-15,0.0,0.0,-3.552713678800501e-15,0.0,0.0,6.661338147750939e-16,0.0,0.0,0.0,0.0,3.552713678800501e-15,2.220446049250313e-16,0.0,2.007595478747959e-14,9.68973165593745e-15,2.2024049251001543e-14,4.0988913652117986e-14
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,2796.0,34.944126895069495,6.140186270375917,33.552,33.386727420979604,22.631298776175928,33.64496862045955,33.00508469415914,-0.7129512682232217,0.6731266373017206,-6.140186270375917,-1.9650368799420326,31.47271605163474,25.332529781258824,21.294290919308438,33.551995251618365,19.962300442679005,26.102486713054923,22.977159447119714,0.012010780545257511,0.0021336427111660027,0.012011224556718526,1.1224556718526096e-05,0.007763667644519509,0.012010519835685685,1.0519835685684348e-05,1.3970185873901642e-05,0.09001122455671853,0.04001122455671853,4.748370360938074e-06,0.9999952516296391,0.333321308130961,0.9989009541752693,0.07541748494158876,0.3500000000000029,0.00024544471263674046,1.142069971284309e-06,0.2273445082067552,0.7724089050106369,1.0000000000000002,0.4466747235522561,0.446676844539347,909.8801683223351,0.22307983173510712,0.0076466810580228094,0.0020857185631130214,0.0320982019224174,0.12502029435929204,0.0,0.0,3.788576961280477,0.008162573386372595,0.09296862045955123,-0.16527257902039594,1.3921268950694952,-2.6645352591003757e-14,0.0,0.0,3.552713678800501e-15,1.1102230246251565e-16,0.0,-1.0658141036401503e-14,0.0,0.0,-8.881784197001252e-16,0.0,0.0,7.105427357601002e-15,-7.105427357601002e-15,7.105427357601002e-15,-1.1102230246251565e-16,0.0,-1.8931037293334896e-14,-8.637621867757517e-15,-2.0159221514326475e-14,-3.450451729891668e-14
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,2798.0,34.96814841116993,6.14445352040956,33.576,33.410749823218275,22.646826054131676,33.668989616151016,33.029105433529764,-0.7129233862582467,0.6730716387718907,-6.14445352040956,-1.9665122941765738,31.496778232143367,25.352324711733807,21.314040988346797,33.575995271755886,19.982078393682325,26.126531914091885,22.998412812357575,0.012010735585971613,0.0021336073420936564,0.01201117771408227,1.1177714082270113e-05,0.007763610358651987,0.012010475945963606,1.0475945963605432e-05,1.3911898877339013e-05,0.09001117771408228,0.040011177714082274,4.728232936365878e-06,0.9999952717670636,0.3333167037579866,0.9989055738961534,0.07541236200748651,0.3499999999999997,0.0002444096359653621,1.1372343834216193e-06,0.2273444616886632,0.772409991440988,1.0,0.44667780848214894,0.4466799204888602,913.7208958058457,0.22307778188188565,0.0076144308078306645,0.002076920862530997,0.03209821484148373,0.12502806590872378,0.0,0.0,3.788471329783005,0.008127589240774181,0.09298961615101575,-0.1652501767817256,1.3921484111699272,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,-6.661338147750939e-16,-7.105427357601002e-15,0.0,-3.552713678800501e-15,-7.105427357601002e-15,-7.105427357601002e-15,0.0,0.0,3.085552646719947e-14,1.5187504032176946e-14,3.429895256701343e-14,6.381960931944874e-14
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,2800.0,34.99216983753617,6.148720699822588,33.6,33.43477213196406,22.662353217799527,33.693010524243405,33.05312608635295,-0.7128956206277124,0.6730168686331979,-6.148720699822588,-1.9679877593112862,31.520840154022473,25.372119454199883,21.333791043584753,33.59999529180807,20.001856214550813,26.1505769143734,23.019666098360776,0.012010690810901177,0.0021335720904712167,0.012011131063654708,1.1131063654707535e-05,0.007763553356283467,0.012010432236236213,1.0432236236212339e-05,1.3853850941103474e-05,0.09001113106365471,0.04001113106365471,4.708180847880231e-06,0.9999952918191521,0.3333121185676277,0.9989101743704801,0.07540726035990575,0.3499999999999989,0.00024337889992783046,1.1324192215389352e-06,0.22734441536042746,0.7724110733204232,1.0000000000000002,0.44668088055968935,0.44668298362395686,917.5779802872462,0.2230757405403827,0.007582315836810253,0.002068160074403492,0.03209822766103826,0.12503580561396854,0.0,0.0,3.788366141948096,0.00809275654744547,0.09301052424340384,-0.16522786803594158,1.3921698375361657,1.1812772982011666e-13,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,1.3322676295501878e-15,0.0,0.0,-3.552713678800501e-15,0.0,-3.552713678800501e-15,8.881784197001252e-16,0.0,-3.494600442355278e-14,-1.3265430420794644e-14,-3.3219954564955856e-14,-5.538451641751152e-14
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,2802.0,35.01619117453586,6.152987808849531,33.624,33.45879434760053,22.67788026774492,33.71703134509596,33.07714665298377,-0.7128679708544823,0.6729623259578723,-6.152987808849531,-1.9694632751181167,31.544901818326093,25.39191400947656,21.35354108519497,33.623995311775275,20.021633905934262,26.174621714783793,23.040919305551057,0.012010646219333683,0.0021335369559724628,0.012011084604678902,1.1084604678902182e-05,0.007763496636053115,0.012010388705792963,1.0388705792962333e-05,1.3796041114844115e-05,0.09001108460467891,0.040011084604678906,4.688213734938825e-06,0.9999953117862651,0.33330755248144234,0.9989147556769528,0.07540217991227555,0.3499999999999997,0.00024235248653671918,1.1276243998870537e-06,0.22734436922134807,0.7724121506677155,1.0000000000000002,0.44668393983743354,0.4466860339970343,921.451491395083,0.2230737076760296,0.007550335583966528,0.0020594360455822086,0.03209824038170772,0.12504351360080834,0.0,0.0,3.7882613959314533,0.008058074638571135,0.09303134509595878,-0.1652056523994716,1.39219117453586,-7.283063041541027e-14,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,6.661338147750939e-16,0.0,0.0,0.0,-3.552713678800501e-15,-3.552713678800501e-15,-2.9976021664879227e-15,0.0,3.801473025255575e-14,1.714904260263772e-14,3.9791087091956e-14,7.250883921061657e-14
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,2804.0,35.04021242253534,6.1572548477243405,33.648,33.482816470509896,22.693407204530924,33.74105207906658,33.101167133775995,-0.712840436463253,0.672908009821807,-6.1572548477243405,-1.970938841370001,31.568963226104156,25.411708378379814,21.373291113349218,33.64799533165787,20.041411468479737,26.198666316204076,23.062172434348415,0.01201060181053791,0.002133501938271702,0.012011038336395378,1.103833639537824e-05,0.007763440196615755,0.012010345353926866,1.0345353926865392e-05,1.3738468462420883e-05,0.09001103833639539,0.04001103833639538,4.66833123851038e-06,0.9999953316687615,0.3333030054212976,0.9989193178939648,0.07539712057836179,0.3499999999999989,0.00024133037787722045,1.1228498330715403e-06,0.22734432327066298,0.7724132235016267,1.0,0.4466869863677306,0.4466890716602767,925.341499054387,0.22307168325439214,0.007518489490577287,0.002050748623539812,0.03209825300410061,0.12505118999456705,0.0,0.0,3.7881570898961208,0.00802354284937548,0.09305207906657387,-0.16518352949010762,1.3922124225353372,-1.545430450278218e-13,0.0,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,1.3322676295501878e-15,0.0,0.0,-3.552713678800501e-15,0.0,-7.105427357601002e-15,-7.771561172376096e-16,0.0,-3.631990541652641e-14,-1.629642601419512e-14,-3.7827380117150256e-14,-6.582581701941592e-14
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,2806.0,35.064233581899394,6.161521816680271,33.672000000000004,33.50683850107275,22.708934028717703,33.76507272651167,33.1251875290819,-0.7128130169806326,0.6728539193044227,-6.161521816680271,-1.9724144578408735,31.59302437840249,25.43150256172222,21.39304112821779,33.6719953514562,20.061188902830935,26.222710719511205,23.083425485170483,0.012010557583794844,0.0021334670370437626,0.012010992258049837,1.0992258049836306e-05,0.007763384036625194,0.012010302179920274,1.0302179920273352e-05,1.3681132037035582e-05,0.09001099225804984,0.04001099225804984,4.648533001065756e-06,0.9999953514669989,0.33329847730936674,0.998923861099602,0.07539208227226496,0.3500000000000006,0.0002403125561069342,1.118095436050739e-06,0.22734427750764202,0.772414291840815,0.9999999999999999,0.4466900202027242,0.4466920966656769,929.2480734877108,0.22306966724116875,0.007486777000180229,0.00204209765636657,0.032098265528831584,0.12505883492011405,0.0,0.0,3.7880532220126124,0.00798916051810902,0.09307272651166443,-0.1651614989272545,1.39223358189939,6.039613253960852e-14,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,-3.552713678800501e-15,-3.552713678800501e-15,0.0,-2.1094237467877974e-15,0.0,3.277239590815384e-14,1.6258695778592624e-14,3.662521674829833e-14,6.796993523572326e-14
axm_complements_sigma_xl_075_hm_1,0.33,0.2,0.75,1.0,4500.0,401,1e-05,1e-06,2808.0,35.08825465299139,6.165788715949943,33.696,33.5308604396682,22.72446074086282,33.78909328778626,33.14920783925239,-0.7127857119351049,0.6728000534887215,-6.165788715949943,-1.9738901243056657,31.617085276262834,25.45129656031289,21.41279112996985,33.69599537117062,20.080966209628524,26.24675492557847,23.10467845843287,0.012010513538387182,0.0021334322519640067,0.012010946368891086,1.0946368891085606e-05,0.007763328154745404,0.012010259183087513,1.0259183087512475e-05,1.3624030916759011e-05,0.09001094636889109,0.04001094636889109,4.6288186665734474e-06,0.9999953711813334,0.3332939680681291,0.9989283853716439,0.07538706490841836,0.3500000000000006,0.0002392990034555503,1.1133611241346408e-06,0.22734423193155315,0.7724153557038671,1.0,0.4466930413943535,0.4466951090650113,933.1712852165141,0.22306765960219094,0.007455197558566542,0.0020334829927685484,0.03209827795650821,0.12506644850186374,0.0,0.0,3.787949790459032,0.007954926986033959,0.09309328778626025,-0.1651395603317951,1.3922546529913902,-8.08242361927114e-14,0.0,0.0,3.552713678800501e-15,-1.1102230246251565e-16,0.0,-3.552713678800501e-15,0.0,0.0,4.440892098500626e-16,0.0,0.0,3.552713678800501e-15,0.0,3.552713678800501e-15,-6.661338147750939e-16,0.0,-4.012241927586757e-14,-1.7092664089668475e-14,-4.0505793164058446e-14,-6.929526397136954e-14
